,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Roberto Firmino,9.0,br BRA,FW,29-089,90,0,0,0,0,0,0,2,0,1,0,0,0,2,2,5,28.6
1,Sadio Mané,10.0,sn SEN,LW,28-264,90,0,0,0,2,4,1,3,0,2,0,0,0,5,1,2,33.3
2,Mohamed Salah,11.0,eg EGY,RW,28-198,89,0,0,0,2,1,2,1,0,0,0,0,0,1,1,0,100.0
3,Xherdan Shaqiri,23.0,ch SUI,RW,29-081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,James Milner,7.0,eng ENG,LM,34-361,72,1,0,0,1,1,0,0,2,2,0,0,0,9,1,1,50.0
5,Thiago Alcántara,6.0,es ESP,LM,29-263,18,0,0,0,0,1,0,0,1,0,0,0,0,2,5,0,100.0
6,Jordan Henderson,14.0,eng ENG,CM,30-196,90,0,0,0,1,1,0,2,3,0,0,0,0,3,1,1,50.0
7,Curtis Jones,17.0,eng ENG,RM,19-335,67,0,0,0,3,0,0,0,1,0,0,0,0,6,0,2,0.0
8,Georginio Wijnaldum,5.0,nl NED,RM,30-049,23,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,25.0
9,Andrew Robertson,26.0,sct SCO,LB,26-294,90,0,0,0,0,0,0,16,1,0,0,0,0,4,0,1,0.0
10,Fabinho,3.0,br BRA,CB,27-068,90,1,0,0,1,0,0,0,3,1,0,0,0,5,5,3,62.5
11,Nathaniel Phillips,47.0,eng ENG,CB,23-284,90,1,0,0,3,1,0,0,1,0,0,0,0,2,8,2,80.0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,22-084,90,0,0,0,0,0,1,13,3,0,0,0,0,6,1,0,100.0
13,Alisson,1.0,br BRA,GK,28-089,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
14,14 Players,,,,,990,3,0,0,13,9,4,37,15,6,0,0,0,49,27,20,57.4
