,num,joueur
0,,Brede Hangeland
1,,Diomansy Kamara
2,,Chris Baird
3,,Simon Davies
4,,John Paintsil
5,,Dickson Etuhu
6,,Damien Duff
7,,Danny Murphy
8,,Clint Dempsey
9,,
10,,Neil Etheridge
