,num,joueur
0,,Shane Long
1,,David Meyler
2,,Liam Rosenior
3,,Curtis Davies
4,,Paul McShane
5,,Tom Huddlestone
6,,Nikica Jelavić
7,,Alex Bruce
8,,Ahmed Elmohamady
9,,
10,,Steve Harper
