,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Salomón Rondón,33.0,ve VEN,FW,32-009,90,27,1,1,13,14,3,27,1,0,0.0,1,100.0,9,49,20,0,1,0,2,0,19,3
1,Demarai Gray,11.0,jm JAM,FW,25-089,82,43,0,2,21,20,5,43,4,1,25.0,3,75.0,26,147,82,3,0,2,0,1,32,6
2,Tom Davies,26.0,eng ENG,FW,23-087,8,8,0,0,2,6,0,8,0,0,,0,,2,2,1,0,0,0,0,0,5,0
3,Alex Iwobi,17.0,ng NGA,LM,25-145,88,51,1,6,20,26,1,51,1,1,100.0,0,0.0,26,162,111,4,4,1,4,1,40,9
4,Lewis Dobbin,61.0,eng ENG,LM,18-265,2,5,0,0,4,1,0,5,0,0,,0,,4,19,11,0,0,0,0,1,5,0
5,Allan,6.0,br BRA,CM,30-260,90,37,0,6,24,7,1,37,1,1,100.0,0,0.0,19,116,76,3,3,2,1,1,22,2
6,Abdoulaye Doucouré,16.0,ml MLI,CM,28-267,90,73,3,18,43,13,2,73,2,0,0.0,2,100.0,32,211,123,2,1,0,1,1,46,6
7,Andros Townsend,14.0,eng ENG,RM,30-071,75,41,0,6,14,21,3,40,1,1,100.0,0,0.0,24,150,87,5,2,0,2,0,27,5
8,Anthony Gordon,24.0,eng ENG,RM,20-213,15,9,0,2,2,5,0,9,0,0,,0,,3,43,29,1,1,0,0,0,5,0
9,Lucas Digne,12.0,fr FRA,LB,28-067,90,84,5,18,33,33,3,84,1,0,0.0,1,100.0,34,257,98,3,4,0,0,0,49,2
10,Michael Keane,5.0,eng ENG,CB,28-257,90,48,6,23,25,1,1,48,0,0,,0,,24,122,31,0,0,0,1,0,33,0
11,Yerry Mina,13.0,co COL,CB,27-002,90,53,11,25,27,1,0,53,0,0,,0,,23,136,62,0,0,0,0,0,33,0
12,Ben Godfrey,22.0,eng ENG,RB,23-253,90,58,1,19,28,13,2,58,0,0,,0,,22,154,125,6,3,0,0,0,32,2
13,Jordan Pickford,1.0,eng ENG,GK,27-202,90,35,29,35,0,0,0,35,0,0,,0,,17,76,51,0,0,0,0,0,17,0
14,14 Players,,,,,990,572,57,161,256,161,21,571,11,4,36.4,7,63.6,265,1644,907,27,19,5,11,5,365,35
