,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Gianluca Scamacca,7.0,it ITA,FW,23-315,90,2,1,0,1,1,1,1,100.0,0,0,0,0,1,3,0,0
1,Saïd Benrahma,22.0,dz ALG,LW,27-094,90,0,0,0,0,0,0,0,,0,3,0,3,1,1,1,0
2,Jarrod Bowen,20.0,eng ENG,RW,25-327,90,1,1,1,0,0,1,2,50.0,1,4,0,4,0,1,1,0
3,Lucas Paquetá,11.0,br BRA,AM,25-077,90,4,4,1,3,0,1,1,100.0,0,3,0,3,0,4,1,0
4,Declan Rice,41.0,eng ENG,DM,23-302,90,3,1,1,2,0,1,1,100.0,0,2,0,2,1,4,1,0
5,Tomáš Souček,28.0,cz CZE,DM,27-258,74,3,2,2,1,0,2,2,100.0,0,1,0,1,1,4,0,0
6,Pablo Fornals,8.0,es ESP,DM,26-263,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Aaron Cresswell,3.0,eng ENG,LB,32-332,90,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,0,0
8,Kurt Zouma,4.0,fr FRA,CB,28-016,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
9,Nayef Aguerd,27.0,ma MAR,CB,26-227,76,1,1,0,1,0,0,1,0.0,1,1,1,0,1,2,1,0
10,Craig Dawson,15.0,eng ENG,CB,32-190,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
11,Thilo Kehrer,24.0,de GER,RB,26-052,90,3,1,1,2,0,2,3,66.7,1,1,0,1,3,6,2,0
12,Łukasz Fabiański,1.0,pl POL,GK,37-208,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,18,12,7,10,1,9,13,69.2,4,15,1,14,10,28,10,0
