,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Dominic Calvert-Lewin,9.0,eng ENG,FW,24-356,68,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Dele Alli,36.0,eng ENG,LW,25-330,22,1,0,0,1,0,0,1,0.0,1,0,0,0,1,2,0,0
2,Richarlison,7.0,br BRA,"LW,FW",24-301,90,1,0,0,0,1,0,1,0.0,1,2,0,2,1,2,2,0
3,Anthony Gordon,24.0,eng ENG,RW,21-011,90,4,3,1,3,0,2,3,66.7,1,1,0,1,0,4,0,0
4,Abdoulaye Doucouré,16.0,ml MLI,"AM,CM",29-065,90,5,2,3,2,0,1,2,50.0,1,1,0,1,0,5,0,0
5,Donny van de Beek,30.0,nl NED,DM,24-323,58,1,0,0,1,0,0,0,,0,2,0,2,1,2,0,0
6,Vitaliy Mykolenko,19.0,ua UKR,LM,22-282,32,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
7,Allan,6.0,br BRA,"DM,CM",31-058,90,3,3,0,3,0,0,1,0.0,1,4,1,3,1,4,0,0
8,Jonjoe Kenny,2.0,eng ENG,"LB,CB",24-357,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0
9,Michael Keane,5.0,eng ENG,CB,29-055,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
10,Jarrad Branthwaite,32.0,eng ENG,CB,19-253,45,1,0,0,1,0,1,2,50.0,1,1,0,1,0,1,1,0
11,Mason Holgate,4.0,eng ENG,CB,25-136,90,2,0,2,0,0,0,0,,0,0,0,0,1,3,6,0
12,Séamus Coleman,23.0,ie IRL,"RB,RM",33-147,90,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,2,0
13,Jordan Pickford,1.0,eng ENG,GK,28-000,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
14,14 Players,,,,,990,20,10,7,12,1,6,14,42.9,8,13,2,11,6,26,12,1
