,num,joueur
0,,David Vaughan
1,,Sebastian Larsson
2,,Nicklas Bendtner
3,,John O'Shea
4,,Wes Brown
5,,Michael Turner
6,,Connor Wickham
7,,Stéphane Sessègnon
8,,Jack Colback
9,,
10,,Keiren Westwood
