,num,joueur
0,,David Vaughan
1,,Sebastian Larsson
2,,Jack Colback
3,,Titus Bramble
4,,John O'Shea
5,,Alfred N'Diaye
6,,Stéphane Sessègnon
7,,Steven Fletcher
8,,Craig Gardner
9,,
10,,Keiren Westwood
