,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Mame Biram Diouf,18.0,sn SEN,FW,29-351,90,8,15,53.3,96,29,6,9,66.7,2,5,40.0,0,0,,0,0.0,0.0,1,0,0,0,0
1,Peter Crouch,25.0,eng ENG,FW,36-306,90,27,43,62.8,336,69,22,34,64.7,2,4,50.0,2,2,100.0,1,0.2,0.1,2,1,2,0,3
2,Eric Maxim Choupo-Moting,10.0,cm CMR,LM,28-254,69,19,22,86.4,327,43,7,9,77.8,12,12,100.0,0,0,,0,0.0,0.1,0,3,1,0,2
3,Ramadan Sobhi,32.0,eg EGY,LM,20-313,21,6,8,75.0,90,20,3,5,60.0,3,3,100.0,0,0,,0,0.1,0.0,1,0,0,0,0
4,Joe Allen,4.0,wls WAL,CM,27-263,90,30,36,83.3,470,104,15,15,100.0,12,13,92.3,2,5,40.0,1,0.4,0.4,2,5,1,0,4
5,Darren Fletcher,24.0,sct SCO,CM,33-304,69,30,34,88.2,679,244,11,13,84.6,7,8,87.5,9,10,90.0,0,0.0,0.0,0,3,1,0,1
6,Ibrahim Afellay,14.0,nl NED,CM,31-244,21,8,11,72.7,172,56,2,4,50.0,5,6,83.3,1,1,100.0,0,0.0,0.0,0,1,0,0,1
7,Xherdan Shaqiri,22.0,ch SUI,RM,26-053,90,38,46,82.6,768,185,14,15,93.3,16,18,88.9,8,12,66.7,0,0.4,0.4,3,3,2,1,3
8,Erik Pieters,3.0,nl NED,LB,29-117,90,51,64,79.7,967,510,16,18,88.9,29,35,82.9,6,9,66.7,0,0.0,0.0,0,7,0,0,5
9,Bruno Martins Indi,15.0,nl NED,CB,25-297,52,27,31,87.1,569,198,6,7,85.7,19,21,90.5,2,3,66.7,0,0.0,0.0,0,0,0,0,0
10,Kevin Wimmer,5.0,at AUT,CB,25-017,38,3,7,42.9,107,67,1,2,50.0,0,2,0.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1
11,Ryan Shawcross,17.0,eng ENG,CB,30-059,90,19,22,86.4,465,320,5,6,83.3,9,10,90.0,5,5,100.0,0,0.0,0.0,0,2,0,0,0
12,Kurt Zouma,6.0,fr FRA,RB,23-036,90,38,51,74.5,674,348,21,23,91.3,11,17,64.7,5,10,50.0,0,0.0,0.1,0,5,1,0,3
13,Jack Butland,1.0,eng ENG,GK,24-267,90,20,33,60.6,885,822,2,2,100.0,5,5,100.0,13,25,52.0,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,324,423,76.6,6605,3015,131,162,80.9,132,159,83.0,55,84,65.5,2,1.1,1.1,9,32,8,1,23
