,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Gabriel Jesus,9.0,br BRA,FW,23-316,78,40,0,3,19,20,4,40,1,1,100.0,0,0.0,28,109,58,2,1,0,2,2,34,5
1,Riyad Mahrez,26.0,dz ALG,RW,29-358,12,9,0,0,3,6,3,9,3,2,66.7,1,33.3,6,55,22,1,1,0,0,2,5,1
2,Raheem Sterling,7.0,eng ENG,"LW,FW,RW",26-067,90,63,0,1,32,30,11,63,5,4,80.0,1,20.0,48,283,136,6,0,6,1,4,58,21
3,Phil Foden,47.0,eng ENG,"RW,LM",20-261,90,64,2,6,20,38,9,64,2,1,50.0,1,50.0,36,183,92,5,1,4,7,1,39,13
4,İlkay Gündoğan,8.0,de GER,LM,30-112,68,58,0,1,24,33,6,58,0,0,,0,,28,130,64,1,4,0,0,0,53,4
5,Ferrán Torres,21.0,es ESP,LW,20-350,22,6,0,0,1,5,0,6,1,0,0.0,1,100.0,2,7,0,0,1,0,1,0,4,1
6,Rodri,16.0,es ESP,CM,24-236,90,99,1,19,72,10,3,98,1,1,100.0,0,0.0,62,205,126,1,0,1,0,0,75,1
7,Bernardo Silva,20.0,pt POR,RM,26-187,90,76,0,6,46,27,1,76,7,4,57.1,3,42.9,47,292,134,3,7,0,0,1,64,4
8,Oleksandr Zinchenko,11.0,ua UKR,LB,24-060,90,123,1,24,71,28,1,123,2,1,50.0,1,50.0,79,387,224,2,3,1,0,1,92,3
9,Aymeric Laporte,14.0,es ESP,CB,26-262,90,75,8,23,51,1,1,75,0,0,,0,,59,365,236,0,0,0,0,0,63,0
10,John Stones,5.0,eng ENG,CB,26-261,90,77,5,21,53,4,1,77,1,1,100.0,0,0.0,58,368,231,1,2,0,1,1,60,0
11,João Cancelo,27.0,pt POR,RB,26-262,90,107,3,18,60,30,1,107,5,2,40.0,3,60.0,73,406,217,3,5,0,2,0,81,2
12,Ederson,31.0,br BRA,GK,27-180,90,28,21,27,1,0,0,28,0,0,,0,,23,81,61,0,0,0,0,0,18,0
13,13 Players,,,,,990,825,41,149,453,232,41,824,28,17,60.7,11,39.3,549,2871,1601,25,25,12,14,12,646,55
