,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Oumar Niasse,19.0,sn SEN,FW,27-236,45,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
1,Morgan Schneiderlin,2.0,fr FRA,DM,28-032,45,12,11,1,1,0,0,0,0,0,0,0,0,6,0,0
2,Dominic Calvert-Lewin,29.0,eng ENG,FW,20-269,90,20,20,0,0,0,0,0,0,0,0,0,0,6,0,0
3,Gylfi Sigurðsson,18.0,is ISL,"LW,LM",28-093,90,15,11,4,1,0,0,2,0,1,1,0,0,7,0,1
4,Idrissa Gana Gueye,17.0,sn SEN,"DM,CM",28-075,90,17,17,0,0,0,0,0,0,0,0,0,0,13,0,1
5,Tom Davies,26.0,eng ENG,CM,19-163,45,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0
6,Aaron Lennon,12.0,eng ENG,RW,30-238,45,13,13,0,0,0,0,1,0,0,0,0,0,6,0,2
7,Wayne Rooney,10.0,eng ENG,"RM,AM",32-047,82,22,20,2,1,0,0,0,1,0,0,0,0,13,0,1
8,Phil Jagielka,6.0,eng ENG,AM,35-115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Cuco Martina,15.0,cw CUW,LB,28-076,90,16,11,5,0,0,0,0,5,0,0,0,0,8,0,0
10,Ashley Williams,5.0,wls WAL,CB,33-109,90,14,14,0,0,0,0,0,0,0,0,0,0,8,0,2
11,Mason Holgate,30.0,eng ENG,CB,21-049,90,10,10,0,0,0,0,0,0,0,0,0,0,7,0,0
12,Jonjoe Kenny,43.0,eng ENG,RB,20-270,90,20,14,6,1,0,0,2,5,0,0,0,0,6,0,3
13,Jordan Pickford,1.0,eng ENG,GK,23-278,90,42,19,23,4,0,0,0,0,0,0,0,0,18,0,0
14,14 Players,,,,,990,215,174,41,8,0,0,5,11,1,1,0,0,108,0,10
