,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Oumar Niasse,19.0,sn SEN,FW,27-236,45,9,0,1,4,4,0,9,2,0,0.0,2,100.0,8,35,8,0,0,0,2,2,7,1
1,Morgan Schneiderlin,2.0,fr FRA,DM,28-032,45,16,1,4,10,2,0,16,0,0,,0,,2,1,0,0,0,0,0,0,3,0
2,Dominic Calvert-Lewin,29.0,eng ENG,FW,20-269,90,28,1,2,13,13,0,28,0,0,,0,,15,84,32,2,2,1,2,2,25,6
3,Gylfi Sigurðsson,18.0,is ISL,"LW,LM",28-093,90,32,5,15,10,8,1,32,1,0,0.0,1,100.0,7,44,8,0,0,0,2,1,5,2
4,Idrissa Gana Gueye,17.0,sn SEN,"DM,CM",28-075,90,28,6,14,13,2,0,28,1,1,100.0,0,0.0,14,82,44,1,1,0,1,2,9,0
5,Tom Davies,26.0,eng ENG,CM,19-163,45,17,0,4,13,0,0,17,0,0,,0,,8,22,0,0,0,0,1,1,7,1
6,Aaron Lennon,12.0,eng ENG,RW,30-238,45,17,0,3,6,8,0,17,0,0,,0,,2,3,0,0,0,0,1,0,5,0
7,Wayne Rooney,10.0,eng ENG,"RM,AM",32-047,82,28,2,8,12,8,1,27,1,0,0.0,1,100.0,14,46,31,1,0,0,1,0,18,2
8,Phil Jagielka,6.0,eng ENG,AM,35-115,8,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
9,Cuco Martina,15.0,cw CUW,LB,28-076,90,40,11,28,10,2,0,40,0,0,,0,,11,31,18,0,1,0,0,0,5,0
10,Ashley Williams,5.0,wls WAL,CB,33-109,90,31,13,25,6,0,0,31,0,0,,0,,13,72,25,0,1,0,0,0,6,0
11,Mason Holgate,30.0,eng ENG,CB,21-049,90,25,11,17,8,0,0,25,0,0,,0,,3,7,4,0,0,0,0,0,3,0
12,Jonjoe Kenny,43.0,eng ENG,RB,20-270,90,37,13,22,11,4,0,37,1,0,0.0,1,100.0,10,36,23,0,1,0,1,0,10,1
13,Jordan Pickford,1.0,eng ENG,GK,23-278,90,47,39,46,1,0,0,47,0,0,,0,,18,206,182,0,0,0,0,0,3,0
14,14 Players,,,,,990,355,102,189,117,51,2,354,6,1,16.7,5,83.3,125,669,375,4,6,1,11,8,106,13
