,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Oumar Niasse,19.0,sn SEN,FW,27-236,45,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
1,Morgan Schneiderlin,2.0,fr FRA,DM,28-032,45,2,1,0,2,0,1,1,100.0,0,0,0,0,2,4,2,0
2,Dominic Calvert-Lewin,29.0,eng ENG,FW,20-269,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
3,Gylfi Sigurðsson,18.0,is ISL,"LW,LM",28-093,90,3,0,2,1,0,1,5,20.0,4,1,1,0,2,5,4,0
4,Idrissa Gana Gueye,17.0,sn SEN,"DM,CM",28-075,90,4,4,3,0,1,1,6,16.7,5,2,1,1,3,7,3,0
5,Tom Davies,26.0,eng ENG,CM,19-163,45,0,0,0,0,0,0,3,0.0,3,3,1,2,2,2,0,0
6,Aaron Lennon,12.0,eng ENG,RW,30-238,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
7,Wayne Rooney,10.0,eng ENG,"RM,AM",32-047,82,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0
8,Phil Jagielka,6.0,eng ENG,AM,35-115,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Cuco Martina,15.0,cw CUW,LB,28-076,90,5,3,5,0,0,4,6,66.7,2,1,0,1,6,11,9,1
10,Ashley Williams,5.0,wls WAL,CB,33-109,90,4,1,4,0,0,0,2,0.0,2,2,2,0,2,6,7,0
11,Mason Holgate,30.0,eng ENG,CB,21-049,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,11,0
12,Jonjoe Kenny,43.0,eng ENG,RB,20-270,90,3,3,2,1,0,3,3,100.0,0,3,2,1,0,3,9,0
13,Jordan Pickford,1.0,eng ENG,GK,23-278,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0
14,14 Players,,,,,990,21,12,16,4,1,10,28,35.7,18,17,8,9,20,41,54,1
