,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Oumar Niasse,29.0,sn SEN,FW,28-297,82,5,12,41.7,77,35,2,5,40.0,3,4,75.0,0,0,,0,0.0,0.0,0,0,0,0,1
1,Víctor Camarasa,21.0,es ESP,FW,24-257,8,2,2,100.0,23,5,0,0,,1,1,100.0,0,0,,1,0.1,0.2,1,0,0,0,0
2,Bobby Reid,14.0,jm JAM,FW,26-007,61,6,9,66.7,70,16,5,6,83.3,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
3,Kenneth Zohore,10.0,dk DEN,FW,25-009,29,2,6,33.3,14,0,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Harry Arter,7.0,ie IRL,"AM,CM",29-043,90,25,32,78.1,374,76,11,14,78.6,11,14,78.6,1,1,100.0,0,0.0,0.1,0,1,4,2,2
5,Joe Ralls,8.0,eng ENG,CM,25-120,90,24,41,58.5,490,189,11,15,73.3,8,8,100.0,5,15,33.3,0,0.1,0.1,1,5,1,0,5
6,Aron Gunnarsson,17.0,is ISL,CM,29-293,61,19,28,67.9,365,225,8,9,88.9,8,11,72.7,3,7,42.9,0,0.0,0.0,0,1,0,0,1
7,Leandro Bacuna,15.0,cw CUW,CM,27-172,29,9,14,64.3,110,51,6,7,85.7,3,7,42.9,0,0,,0,0.0,0.0,0,1,0,0,2
8,Joe Bennett,3.0,eng ENG,WB,28-318,90,18,32,56.3,386,236,9,12,75.0,4,6,66.7,5,9,55.6,0,0.0,0.0,0,3,0,0,2
9,Callum Paterson,13.0,sct SCO,WB,24-119,90,12,30,40.0,221,160,8,14,57.1,1,6,16.7,3,5,60.0,1,0.6,0.0,2,3,0,0,3
10,Sol Bamba,22.0,ci CIV,CB,34-027,90,14,22,63.6,275,157,4,5,80.0,8,11,72.7,2,5,40.0,0,0.0,0.0,0,2,0,0,3
11,Bruno Ecuele Manga,5.0,ga GAB,CB,30-208,90,13,19,68.4,301,138,4,5,80.0,4,5,80.0,5,9,55.6,0,0.0,0.0,0,0,0,0,0
12,Lee Peltier,2.0,eng ENG,CB,32-060,90,20,30,66.7,357,182,9,10,90.0,9,12,75.0,2,6,33.3,0,0.0,0.0,0,0,0,0,1
13,Neil Etheridge,1.0,ph PHI,GK,29-002,90,9,30,30.0,387,358,2,2,100.0,1,2,50.0,6,26,23.1,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,178,307,58.0,3450,1828,81,106,76.4,62,89,69.7,32,83,38.6,2,0.8,0.5,4,16,5,2,21
