,num,joueur
0,26,Víctor Valdés
1,2,Fábio
2,6,Ben Gibson
3,8,Adam Clayton
4,10,Álvaro Negredo
5,11,Viktor Fischer
6,14,Marten de Roon
7,17,Antonio Barragán
8,21,Gastón Ramírez
9,25,Calum Chambers
10,34,Adam Forshaw
