,num,joueur
0,13,Thibaut Courtois
1,3,Marcos Alonso
2,7,N'Golo Kanté
3,10,Eden Hazard
4,11,Pedro
5,14,Tiemoué Bakayoko
6,15,Victor Moses
7,22,Willian
8,24,Gary Cahill
9,27,Andreas Christensen
10,28,César Azpilicueta
