,num,joueur
0,,Wayne Hennessey
1,,David Edwards
2,,Roger Johnson
3,,David Davis
4,,Sylvan Ebanks-Blake
5,,Richard Stearman
6,,Steven Fletcher
7,,Michael Kightly
8,,Sébastien Bassong
9,,Matthew Jarvis
10,,Stephen Ward
