,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Danny Welbeck,18.0,eng ENG,FW,30-011,81,1,0,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0
1,Leandro Trossard,11.0,be BEL,LW,26-003,9,1,0,0,0,1,1,2,50.0,1,1,0,1,0,1,0,0
2,Aaron Connolly,7.0,ie IRL,FW,20-314,63,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Neal Maupay,9.0,fr FRA,FW,24-115,27,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
4,Pascal Groß,13.0,de GER,"AM,DM,CM",29-175,90,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
5,Yves Bissouma,8.0,ml MLI,"CM,DM",24-099,90,5,4,2,3,0,1,3,33.3,2,3,1,2,1,6,3,0
6,Ben White,3.0,eng ENG,"CM,DM",23-060,80,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,3,0
7,Alireza Jahanbakhsh,16.0,ir IRN,RW,27-118,10,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
8,Solly March,20.0,eng ENG,"WB,LM",26-140,90,3,1,1,0,2,0,1,0.0,1,2,0,2,2,5,0,0
9,Tariq Lamptey,2.0,gh GHA,"WB,RM",20-068,90,1,0,0,1,0,0,1,0.0,1,0,0,0,3,4,0,0
10,Adam Webster,4.0,eng ENG,CB,25-338,90,3,2,2,1,0,2,3,66.7,1,2,1,1,1,4,0,0
11,Lewis Dunk,5.0,eng ENG,CB,29-016,90,2,1,2,0,0,2,2,100.0,0,0,0,0,2,4,8,0
12,Joël Veltman,34.0,nl NED,CB,28-327,90,2,2,1,1,0,2,3,66.7,1,1,1,0,0,2,4,0
13,Mathew Ryan,1.0,au AUS,GK,28-243,90,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
14,14 Players,,,,,990,21,11,9,9,3,9,20,45.0,11,10,3,7,10,31,18,0
