,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Morgan Gibbs-White,10.0,eng ENG,"FW,LW",22-289,85,29,21,6,5,1,0,4,0,1,1,0,0,15,2,1
1,Lewis O'Brien,14.0,eng ENG,LW,24-029,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Jesse Lingard,11.0,eng ENG,LW,29-332,80,19,17,2,1,0,0,0,1,0,0,0,0,12,0,1
3,Sam Surridge,16.0,eng ENG,FW,24-107,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Brennan Johnson,20.0,wls WAL,RW,21-173,90,18,18,0,0,0,0,3,0,0,0,0,0,9,0,1
5,Cheikhou Kouyaté,21.0,sn SEN,LM,32-326,70,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0
6,Jack Colback,8.0,eng ENG,LM,33-019,20,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
7,Remo Freuler,23.0,ch SUI,CM,30-211,90,37,37,0,0,0,0,1,0,0,0,0,0,26,0,0
8,Ryan Yates,22.0,eng ENG,RM,24-356,90,30,29,1,0,0,0,2,0,0,0,0,0,18,0,1
9,Renan Lodi,32.0,br BRA,LB,24-218,85,33,24,9,1,0,0,1,8,0,0,0,0,24,0,1
10,Neco Williams,7.0,wls WAL,LB,21-213,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11,Willy Boly,30.0,ci CIV,CB,31-282,90,40,40,0,0,0,0,0,0,0,0,0,0,33,0,1
12,Joe Worrall,4.0,eng ENG,CB,25-306,90,36,32,4,3,0,0,0,1,0,0,0,0,30,0,1
13,Serge Aurier,24.0,ci CIV,RB,29-323,90,43,31,11,1,1,0,4,10,0,0,0,0,28,1,1
14,Dean Henderson,1.0,eng ENG,GK,25-245,90,26,18,8,1,0,0,0,0,0,0,0,0,21,0,0
15,15 Players,,,,,990,326,281,42,12,2,0,15,21,1,1,0,0,223,3,8
