,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Teemu Pukki,22.0,fi FIN,FW,31-257,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Josh Sargent,24.0,us USA,LW,21-294,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,3,0
2,Przemysław Płacheta,11.0,pl POL,RW,23-263,69,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0
3,Todd Cantwell,14.0,eng ENG,RW,23-287,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Kenny McLean,23.0,sct SCO,LM,29-337,90,2,0,1,1,0,1,2,50.0,1,2,0,2,2,4,3,0
5,Billy Gilmour,8.0,sct SCO,CM,20-183,90,1,0,0,1,0,1,1,100.0,0,1,1,0,1,2,1,0
6,Lukas Rupp,7.0,de GER,RM,30-337,75,0,0,0,0,0,0,2,0.0,2,0,0,0,3,3,1,0
7,Pierre Lees-Melou,20.0,fr FRA,RM,28-200,15,0,0,0,0,0,0,0,,0,2,1,1,1,1,0,0
8,Dimitris Giannoulis,30.0,gr GRE,LB,26-055,90,1,1,0,1,0,1,2,50.0,1,0,0,0,2,3,1,0
9,Ozan Kabak,15.0,tr TUR,CB,21-261,90,1,0,0,1,0,1,1,100.0,0,1,1,0,0,1,4,0
10,Grant Hanley,5.0,sct SCO,CB,30-021,20,1,1,1,0,0,0,0,,0,0,0,0,0,1,1,0
11,Jakob Sørensen,19.0,dk DEN,CB,23-283,70,1,1,0,1,0,0,2,0.0,2,2,1,1,2,3,5,0
12,Max Aarons,2.0,eng ENG,RB,21-341,90,2,2,1,1,0,2,3,66.7,1,0,0,0,1,3,3,0
13,Tim Krul,1.0,nl NED,GK,33-252,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,9,5,3,6,0,6,15,40.0,9,9,4,5,13,22,23,0
