,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Mbaye Diagne,17.0,sn SEN,FW,29-097,67,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0
1,Hal Robson-Kanu,4.0,wls WAL,FW,31-257,23,3,2,1,0,0,0,0,0,0,0,0,0,2,0,0
2,Matheus Pereira,12.0,pt POR,FW,24-273,90,30,22,8,3,0,1,6,1,2,1,0,1,22,0,2
3,Callum Robinson,7.0,ie IRL,LM,26-000,67,16,15,0,0,0,0,3,0,0,0,0,0,8,1,3
4,Karlan Grant,29.0,eng ENG,FW,23-137,23,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
5,Robert Snodgrass,23.0,sct SCO,CM,33-148,90,25,25,0,0,0,0,1,0,0,0,0,0,19,0,0
6,Jake Livermore,8.0,eng ENG,CM,31-080,90,23,23,0,0,0,1,0,0,0,0,0,0,17,0,0
7,Matt Phillips,10.0,sct SCO,RM,29-326,73,22,22,0,0,0,0,2,0,0,0,0,0,13,0,1
8,Conor Gallagher,18.0,eng ENG,RM,20-362,17,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
9,Conor Townsend,14.0,eng ENG,LB,27-335,90,37,30,7,0,0,0,2,7,0,0,0,0,28,0,0
10,Kyle Bartley,5.0,eng ENG,CB,29-256,90,25,25,0,0,0,0,0,0,0,0,0,0,14,0,1
11,Semi Ajayi,6.0,ng NGA,CB,27-085,90,23,22,0,0,0,0,0,0,0,0,0,0,12,1,0
12,Dara O'Shea,27.0,ie IRL,RB,21-335,90,48,36,12,2,0,1,3,10,0,0,0,0,28,0,0
13,Sam Johnstone,1.0,eng ENG,GK,27-314,90,37,21,15,5,0,0,0,0,0,0,0,0,16,1,0
14,14 Players,,,,,990,310,264,43,10,0,3,17,18,2,1,0,1,196,3,7
