,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Mbaye Diagne,17.0,sn SEN,FW,29-097,67,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1,Hal Robson-Kanu,4.0,wls WAL,FW,31-257,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Matheus Pereira,12.0,pt POR,FW,24-273,90,2,1,1,0,1,0,1,0.0,1,0,0,0,0,2,0,0
3,Callum Robinson,7.0,ie IRL,LM,26-000,67,3,1,3,0,0,1,2,50.0,1,1,0,1,0,3,0,0
4,Karlan Grant,29.0,eng ENG,FW,23-137,23,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
5,Robert Snodgrass,23.0,sct SCO,CM,33-148,90,1,1,1,0,0,1,3,33.3,2,3,1,2,1,2,2,0
6,Jake Livermore,8.0,eng ENG,CM,31-080,90,2,2,1,1,0,0,1,0.0,1,0,0,0,1,3,2,0
7,Matt Phillips,10.0,sct SCO,RM,29-326,73,0,0,0,0,0,0,1,0.0,1,1,1,0,3,3,1,0
8,Conor Gallagher,18.0,eng ENG,RM,20-362,17,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0
9,Conor Townsend,14.0,eng ENG,LB,27-335,90,3,2,3,0,0,2,2,100.0,0,1,0,1,2,5,2,0
10,Kyle Bartley,5.0,eng ENG,CB,29-256,90,2,2,0,2,0,1,1,100.0,0,3,2,1,1,3,9,0
11,Semi Ajayi,6.0,ng NGA,CB,27-085,90,2,0,2,0,0,1,2,50.0,1,0,0,0,4,6,5,0
12,Dara O'Shea,27.0,ie IRL,RB,21-335,90,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,4,0
13,Sam Johnstone,1.0,eng ENG,GK,27-314,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,18,11,13,4,1,7,17,41.2,10,10,4,6,12,30,25,0
