,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Bruno Fernandes,18.0,pt POR,"FW,AM",27-206,90,0,0,0,0,1,1,2,0,1,0,0,0,2,2,1,66.7
1,Jadon Sancho,25.0,eng ENG,LW,22-008,90,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,
2,Anthony Elanga,36.0,se SWE,RW,19-340,90,0,0,0,0,1,2,3,0,2,0,0,0,1,2,2,50.0
3,Paul Pogba,6.0,fr FRA,"AM,DM",29-018,74,0,0,0,2,1,0,0,1,0,0,0,0,5,1,1,50.0
4,Nemanja Matić,31.0,rs SRB,DM,33-244,16,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,
5,Fred,17.0,br BRA,DM,29-028,90,0,0,0,4,1,0,0,2,1,0,0,0,12,0,0,
6,Scott McTominay,39.0,sct SCO,DM,25-115,54,1,0,0,1,0,0,1,1,1,0,0,0,4,3,1,75.0
7,Marcus Rashford,10.0,eng ENG,"FW,DM",24-153,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
8,Luke Shaw,23.0,eng ENG,LB,26-264,45,1,0,0,2,0,0,4,0,0,0,0,0,4,0,2,0.0
9,Alex Telles,27.0,br BRA,LB,29-108,45,0,0,0,1,1,0,3,1,0,0,0,0,4,1,0,100.0
10,Raphaël Varane,19.0,fr FRA,CB,28-342,90,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,100.0
11,Harry Maguire,5.0,eng ENG,CB,29-028,90,0,0,0,1,0,0,0,3,0,0,0,0,8,1,0,100.0
12,Diogo Dalot,20.0,pt POR,RB,23-015,90,0,0,0,1,0,0,4,0,0,0,0,0,6,1,0,100.0
13,David de Gea,1.0,es ESP,GK,31-146,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,2,0,0,13,6,4,19,9,6,0,0,0,55,12,8,60.0
