,num,joueur
0,,Matthew Etherington
1,,Marc Wilson
2,,Dean Whitehead
3,,Rory Delap
4,,Kenwyne Jones
5,,Wilson Palacios
6,,Ryan Shawcross
7,,Robert Huth
8,,Jonathan Walters
9,,
10,,Thomas Sørensen
