,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Harry Kane,10.0,eng ENG,FW,29-273,90,53,0,3,32,20,5,53,3,1,33.3,1,33.3,35,168,95,3,3,1,2,1,39,5
1,Richarlison,9.0,br BRA,AM,25-352,60,23,1,4,6,14,5,23,4,2,50.0,1,25.0,13,108,88,5,2,2,3,2,18,7
2,Dejan Kulusevski,21.0,se SWE,"RM,AM",23-002,30,17,1,4,3,10,2,17,2,1,50.0,1,50.0,12,68,29,2,1,2,0,4,10,5
3,Son Heung-min,7.0,kr KOR,"AM,LM",30-293,86,41,0,4,19,19,4,41,6,5,83.3,0,0.0,20,145,49,0,1,0,2,0,25,4
4,Japhet Tanganga,25.0,eng ENG,RB,24-027,4,5,1,4,1,0,0,5,0,0,,0,,2,15,0,0,0,0,0,0,2,0
5,Pierre Højbjerg,5.0,dk DEN,CM,27-265,90,58,4,13,30,15,1,58,0,0,,0,,29,152,99,3,1,0,1,0,36,1
6,Oliver Skipp,4.0,eng ENG,CM,22-223,90,57,4,17,36,4,0,57,0,0,,0,,23,90,33,0,1,0,0,1,33,1
7,Ivan Perišić,14.0,hr CRO,WB,34-084,76,48,3,9,15,26,8,48,1,0,0.0,1,100.0,24,148,95,5,2,4,0,0,27,12
8,Ben Davies,33.0,wls WAL,LB,30-003,14,4,0,1,3,0,0,4,0,0,,0,,1,0,0,0,0,0,0,0,3,0
9,Pedro Porro,23.0,es ESP,WB,23-226,76,55,4,12,21,23,2,55,3,0,0.0,3,100.0,25,156,89,3,5,0,0,0,29,6
10,Arnaut Danjuma,16.0,nl NED,"FW,LM",26-086,14,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,1
11,Clément Lenglet,34.0,fr FRA,CB,27-314,90,34,3,15,14,5,2,34,0,0,,0,,22,150,92,2,2,1,0,1,26,0
12,Eric Dier,15.0,eng ENG,CB,29-102,90,60,8,33,25,2,1,60,0,0,,0,,33,172,51,1,0,0,0,0,34,0
13,Cristian Romero,17.0,ar ARG,"CB,RB",25-000,90,67,10,24,38,6,1,67,0,0,,0,,31,154,70,1,1,0,1,0,36,1
14,Fraser Forster,20.0,eng ENG,GK,35-041,90,29,24,29,0,0,0,29,0,0,,0,,13,81,64,0,0,0,0,0,13,0
15,15 Players,,,,,990,552,63,172,244,144,31,552,19,9,47.4,7,36.8,283,1607,854,25,19,10,9,9,332,43
