,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Danny Ings,18.0,eng ENG,FW,30-302,89,40,0,2,16,22,8,40,3,0,0.0,3,100.0,18,64,27,1,1,0,0,0,28,9
1,Divin Mubama,72.0,eng ENG,FW,18-208,1,2,0,0,2,0,0,2,1,0,0.0,1,100.0,2,20,1,0,0,0,0,0,1,0
2,Pablo Fornals,8.0,es ESP,LW,27-088,89,66,3,11,27,28,3,66,2,1,50.0,1,50.0,42,229,135,6,1,2,3,1,47,7
3,Ben Johnson,2.0,eng ENG,"RW,LW",23-117,1,1,0,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
4,Jarrod Bowen,20.0,eng ENG,RW,26-152,83,50,0,6,16,29,6,50,4,1,25.0,3,75.0,25,287,104,4,3,1,2,2,32,8
5,Manuel Lanzini,10.0,ar ARG,"RW,LW",30-095,7,9,0,2,3,4,2,9,0,0,,0,,5,6,2,0,0,0,0,0,5,0
6,Lucas Paquetá,11.0,br BRA,AM,25-267,90,91,1,10,48,35,5,91,10,6,60.0,4,40.0,49,325,172,4,4,1,6,3,71,0
7,Declan Rice,41.0,eng ENG,DM,24-127,90,81,4,23,41,17,3,81,3,2,66.7,1,33.3,59,416,179,1,3,0,0,0,65,0
8,Tomáš Souček,28.0,cz CZE,DM,28-083,90,62,5,23,27,13,4,62,1,0,0.0,1,100.0,35,107,31,0,2,0,0,0,38,4
9,Emerson Palmieri,33.0,it ITA,LB,28-291,90,72,6,21,24,27,2,72,3,1,33.3,0,0.0,37,227,143,2,4,1,1,0,48,9
10,Angelo Ogbonna,21.0,it ITA,CB,34-363,90,53,14,31,22,0,0,53,0,0,,0,,27,120,54,0,0,0,0,0,31,0
11,Kurt Zouma,4.0,fr FRA,CB,28-206,45,19,3,9,8,2,2,19,1,0,0.0,1,100.0,8,31,10,0,0,0,0,0,9,0
12,Thilo Kehrer,24.0,de GER,CB,26-242,45,35,5,18,16,1,1,35,0,0,,0,,22,144,96,0,0,0,0,0,25,0
13,Vladimír Coufal,5.0,cz CZE,RB,30-272,90,79,6,22,36,21,3,79,1,0,0.0,0,0.0,33,173,107,4,3,1,1,2,42,4
14,Łukasz Fabiański,1.0,pl POL,GK,38-033,90,32,26,32,0,0,0,32,0,0,,0,,18,141,110,0,0,0,0,0,6,0
15,15 Players,,,,,990,692,73,211,286,199,39,692,29,11,37.9,15,51.7,380,2290,1171,22,21,6,13,8,448,41
