,num,joueur
0,,César Azpilicueta
1,,Oscar
2,,John Terry
3,,Ryan Bertrand
4,,Branislav Ivanović
5,,Marko Marin
6,,Fernando Torres
7,,Victor Moses
8,,Frank Lampard
9,,
10,,Ross Turnbull
