,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jamie Vardy,9.0,eng ENG,FW,31-086,90,0,0,0,0,0,0,2,0,0,0,0,0,4,6,3,66.7
1,Marc Albrighton,11.0,eng ENG,"LW,RB",28-140,90,0,0,0,0,1,1,10,0,0,0,0,0,4,1,0,100.0
2,Riyad Mahrez,26.0,dz ALG,RW,27-045,90,0,0,0,0,0,1,6,0,0,0,0,0,4,2,2,50.0
3,Fousseni Diabaté,33.0,ml MLI,"AM,LW",22-171,75,0,0,0,0,3,0,0,0,0,0,0,0,1,1,3,25.0
4,Demarai Gray,7.0,jm JAM,LW,21-283,15,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,
5,Vicente Iborra,21.0,es ESP,DM,30-081,41,0,0,0,0,2,0,0,0,0,0,0,0,4,1,2,33.3
6,Hamza Choudhury,38.0,eng ENG,DM,20-188,49,0,0,0,1,1,0,0,2,1,0,0,0,5,0,0,
7,Adrien Silva,14.0,pt POR,DM,29-023,90,0,0,0,1,1,0,0,3,1,0,0,0,10,1,3,25.0
8,Ben Chilwell,3.0,eng ENG,LB,21-107,90,0,0,0,2,1,0,10,1,2,0,0,0,4,2,0,100.0
9,Harry Maguire,15.0,eng ENG,CB,25-033,90,1,0,0,0,3,0,2,0,0,0,0,0,6,4,3,57.1
10,Wes Morgan,5.0,jm JAM,CB,34-076,90,0,0,0,0,1,0,0,1,3,0,0,0,3,8,5,61.5
11,Danny Simpson,2.0,eng ENG,RB,31-093,56,0,0,0,2,0,0,0,0,0,0,0,0,4,1,2,33.3
12,Shinji Okazaki,20.0,jp JPN,AM,31-356,34,0,0,0,1,1,1,0,3,0,0,0,0,2,3,1,75.0
13,Kasper Schmeichel,1.0,dk DEN,GK,31-153,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,7,14,3,33,10,7,0,0,0,54,30,24,55.6
