,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,31-086,90,1,0,0,0,2,1,0,0,23,0,0,0,1.0,1.0,0.0,0,0,6,18,33.3,0,10,2,0,0
1,Marc Albrighton,11.0,eng ENG,"LW,RB",28-140,90,0,0,0,0,0,0,0,0,74,0,0,2,0.0,0.0,0.0,0,0,43,66,65.2,5,50,5,2,1
2,Riyad Mahrez,26.0,dz ALG,RW,27-045,90,0,0,0,0,1,0,0,0,67,1,0,1,0.1,0.1,0.1,3,0,37,54,68.5,7,32,4,5,2
3,Fousseni Diabaté,33.0,ml MLI,"AM,LW",22-171,75,0,0,0,0,1,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,25,27,92.6,2,28,3,5,3
4,Demarai Gray,7.0,jm JAM,LW,21-283,15,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.2,2,1,8,10,80.0,2,7,0,0,0
5,Vicente Iborra,21.0,es ESP,DM,30-081,41,0,0,0,0,1,0,0,0,27,0,0,0,0.0,0.0,0.0,1,0,22,25,88.0,3,14,0,0,0
6,Hamza Choudhury,38.0,eng ENG,DM,20-188,49,0,0,0,0,0,0,0,0,35,1,2,2,0.0,0.0,0.0,0,0,24,28,85.7,4,19,0,0,0
7,Adrien Silva,14.0,pt POR,DM,29-023,90,0,0,0,0,1,0,0,0,70,2,3,3,0.0,0.0,0.0,3,0,50,59,84.7,17,37,1,0,0
8,Ben Chilwell,3.0,eng ENG,LB,21-107,90,0,0,0,0,0,0,0,0,89,2,1,1,0.0,0.0,0.1,2,0,59,78,75.6,7,47,3,0,0
9,Harry Maguire,15.0,eng ENG,CB,25-033,90,0,0,0,0,0,0,1,0,82,0,0,0,0.0,0.0,0.1,2,0,63,75,84.0,9,50,2,3,3
10,Wes Morgan,5.0,jm JAM,CB,34-076,90,0,0,0,0,2,0,0,0,66,3,1,3,0.2,0.2,0.0,1,0,46,53,86.8,5,34,0,0,0
11,Danny Simpson,2.0,eng ENG,RB,31-093,56,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.0,0,0,39,46,84.8,5,23,1,0,0
12,Shinji Okazaki,20.0,jp JPN,AM,31-356,34,0,1,0,0,0,0,0,0,15,0,3,0,0.0,0.0,1.0,2,1,7,10,70.0,0,5,1,1,1
13,Kasper Schmeichel,1.0,dk DEN,GK,31-153,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,21,35,60.0,0,17,0,0,0
14,14 Players,,,,,990,1,1,0,0,8,1,1,0,680,9,10,12,1.4,1.4,1.4,16,2,450,584,77.1,66,373,22,16,10
