,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Raheem Sterling,17.0,eng ENG,"FW,AM",27-249,83,22,27,81.5,263,42,14,16,87.5,7,9,77.8,0,0,,1,0.5,0.2,2,0,1,0,3
1,Christian Pulisic,10.0,us USA,AM,23-330,7,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Kai Havertz,29.0,de GER,FW,23-064,89,22,31,71.0,244,47,16,23,69.6,5,6,83.3,0,0,,0,0.0,0.1,1,0,1,0,3
3,Armando Broja,18.0,al ALB,FW,20-338,1,1,1,100.0,8,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Mason Mount,19.0,eng ENG,"CM,AM",23-216,90,50,65,76.9,647,171,28,32,87.5,15,17,88.2,2,7,28.6,0,0.1,0.1,1,8,1,1,8
5,Jorginho,5.0,it ITA,CM,30-237,72,56,65,86.2,867,178,30,32,93.8,20,22,90.9,4,7,57.1,0,0.1,0.1,2,6,1,0,5
6,César Azpilicueta,28.0,es ESP,CB,32-351,18,11,14,78.6,176,83,6,7,85.7,5,5,100.0,0,2,0.0,0,0.0,0.0,0,1,0,0,1
7,N'Golo Kanté,7.0,fr FRA,CM,31-138,84,46,57,80.7,631,118,33,34,97.1,12,16,75.0,1,3,33.3,0,0.1,0.1,1,5,2,0,6
8,Conor Gallagher,23.0,eng ENG,CM,22-189,6,1,1,100.0,8,2,1,1,100.0,0,0,,0,0,,0,0.1,0.1,1,0,0,0,0
9,Marc Cucurella,32.0,es ESP,WB,24-023,90,72,88,81.8,1091,315,40,45,88.9,21,28,75.0,6,7,85.7,1,0.1,0.0,1,2,0,0,3
10,Ruben Loftus-Cheek,12.0,eng ENG,"WB,CM",26-203,90,39,48,81.3,519,133,26,30,86.7,11,12,91.7,1,1,100.0,0,0.2,0.6,2,6,2,0,5
11,Kalidou Koulibaly,26.0,sn SEN,CB,31-055,90,66,75,88.0,1257,553,28,29,96.6,29,30,96.7,9,14,64.3,0,0.0,0.0,0,8,0,0,4
12,Thiago Silva,6.0,br BRA,CB,37-326,90,64,72,88.9,1159,387,25,27,92.6,35,38,92.1,3,5,60.0,0,0.1,0.0,1,3,0,0,3
13,Reece James,24.0,eng ENG,"CB,WB",22-249,90,73,84,86.9,1143,359,41,45,91.1,24,27,88.9,5,7,71.4,0,0.3,0.3,1,4,4,1,10
14,Edouard Mendy,16.0,sn SEN,GK,30-166,90,17,24,70.8,494,372,3,3,100.0,8,8,100.0,6,13,46.2,0,0.0,0.0,0,1,0,0,0
15,15 Players,,,,,990,540,652,82.8,8507,2760,292,325,89.8,192,218,88.1,37,66,56.1,2,1.5,1.5,13,44,12,2,51
