,num,joueur
0,,Allan McGregor
1,,Alex Bruce
2,,Maynor Figueroa
3,,Jake Livermore
4,,James Chester
5,,David Meyler
6,,Yannick Sagbo
7,,Ahmed Elmohamady
8,,Curtis Davies
9,,Tom Huddlestone
10,,George Boyd
