,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Steven Bergwijn,23.0,nl NED,"AM,FW",23-115,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1,Son Heung-min,7.0,kr KOR,"LW,AM",28-207,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
2,Gareth Bale,9.0,wls WAL,"AM,RW",31-199,60,1,1,0,1,0,1,2,50.0,1,1,1,0,0,1,1,0
3,Lucas Moura,27.0,br BRA,RW,28-171,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Pierre Højbjerg,5.0,dk DEN,"DM,CM",25-179,90,3,0,1,1,1,3,4,75.0,1,1,0,1,1,4,0,0
5,Tanguy Ndombele,28.0,fr FRA,"CM,DM",24-034,73,2,1,1,1,0,0,1,0.0,1,2,0,2,1,3,3,0
6,Érik Lamela,11.0,ar ARG,DM,28-333,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Ben Davies,33.0,wls WAL,"LB,WB",27-282,90,2,2,2,0,0,0,0,,0,0,0,0,3,5,4,0
8,Moussa Sissoko,17.0,fr FRA,"RB,WB",31-168,90,1,0,1,0,0,0,0,,0,0,0,0,1,2,2,0
9,Joe Rodon,14.0,wls WAL,CB,23-101,90,1,1,1,0,0,1,1,100.0,0,1,0,1,2,3,0,0
10,Toby Alderweireld,4.0,be BEL,CB,31-335,90,1,0,0,1,0,0,2,0.0,2,3,3,0,2,3,9,0
11,Davinson Sánchez,6.0,co COL,CB,24-233,45,1,0,1,0,0,0,1,0.0,1,2,2,0,0,1,3,0
12,Carlos Vinícius,45.0,br BRA,FW,25-312,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
13,Hugo Lloris,1.0,fr FRA,GK,34-036,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,13,6,8,4,1,6,13,46.2,7,10,6,4,10,23,23,0
