,num,joueur
0,5,Wes Morgan
1,6,Robert Huth
2,9,Jamie Vardy
3,11,Marc Albrighton
4,14,N'Golo Kanté
5,17,Danny Simpson
6,23,Leonardo Ulloa
7,26,Riyad Mahrez
8,28,Christian Fuchs
9,,
10,32,Mark Schwarzer
