,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Joelinton,7.0,br BRA,"RM,FW",25-108,90,48,4,13,23,12,1,48,2,1,50.0,1,50.0,26,120,60,0,0,0,3,2,28,0
1,Callum Wilson,9.0,eng ENG,"RW,FW",29-276,90,21,2,3,12,6,2,20,3,3,100.0,0,0.0,12,18,5,0,1,0,2,0,14,4
2,Allan Saint-Maximin,10.0,fr FRA,"LW,LM",24-263,76,22,0,2,11,12,2,22,4,3,75.0,1,25.0,16,189,118,5,3,2,4,1,20,3
3,Miguel Almirón,24.0,py PAR,LW,27-293,14,6,0,1,3,2,0,6,0,0,,0,,4,14,9,0,0,0,1,1,4,2
4,Joe Willock,28.0,eng ENG,"LM,CM",22-102,72,22,0,6,9,7,0,22,2,1,50.0,1,50.0,15,103,41,1,1,0,0,2,15,1
5,Isaac Hayden,14.0,eng ENG,LM,26-253,18,6,0,3,2,1,1,6,0,0,,0,,2,9,4,0,0,0,0,0,3,2
6,Jonjo Shelvey,8.0,eng ENG,CM,29-276,90,52,1,14,31,8,0,52,0,0,,0,,22,87,36,0,1,0,0,0,30,0
7,Ryan Fraser,21.0,sct SCO,RM,27-279,10,2,0,0,0,2,0,2,0,0,,0,,2,8,8,0,0,0,0,1,2,1
8,Federico Fernández,18.0,ar ARG,CB,32-282,80,24,7,17,7,1,1,24,0,0,,0,,13,78,41,0,0,0,0,0,11,0
9,Jamal Lewis,12.0,nir NIR,LB,23-309,90,33,3,15,8,10,0,33,2,0,0.0,2,100.0,11,35,12,0,0,0,0,2,11,1
10,Ciaran Clark,2.0,ie IRL,CB,32-065,8,15,0,7,7,1,1,15,0,0,,0,,11,35,16,0,0,0,0,0,10,0
11,Fabian Schär,5.0,ch SUI,CB,29-345,90,46,11,34,12,0,0,46,1,0,0.0,1,100.0,31,205,108,1,1,0,0,1,27,0
12,Javier Manquillo,19.0,es ESP,RB,27-209,90,49,3,15,21,13,1,49,1,0,0.0,1,100.0,12,51,1,0,1,0,5,0,17,2
13,Martin Dúbravka,1.0,sk SVK,GK,32-319,90,41,29,41,0,0,0,41,0,0,,0,,18,76,52,0,0,0,0,0,10,0
14,14 Players,,,,,908,387,60,171,146,75,9,386,15,8,53.3,7,46.7,195,1028,511,7,8,2,15,10,202,16
