,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jean-Philippe Mateta,14.0,fr FRA,FW,25-204,55,11,12,91.7,140,44,9,10,90.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
1,Eberechi Eze,10.0,eng ENG,FW,24-203,35,10,13,76.9,154,50,7,8,87.5,2,4,50.0,1,1,100.0,0,0.0,0.2,0,1,1,0,2
2,Wilfried Zaha,11.0,ci CIV,LW,30-069,90,25,34,73.5,346,75,18,22,81.8,5,6,83.3,2,3,66.7,0,0.0,0.0,0,0,0,0,1
3,Michael Olise,7.0,fr FRA,RW,21-037,90,41,63,65.1,656,262,20,26,76.9,14,21,66.7,4,6,66.7,0,0.3,0.2,4,3,0,0,5
4,Odsonne Édouard,22.0,fr FRA,AM,25-002,70,20,30,66.7,215,39,15,20,75.0,4,8,50.0,0,0,,0,0.0,0.0,0,0,1,0,2
5,Jordan Ayew,9.0,gh GHA,AM,31-129,20,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
6,Will Hughes,19.0,eng ENG,DM,27-276,83,20,31,64.5,300,136,11,13,84.6,7,13,53.8,2,4,50.0,0,0.0,0.0,0,3,2,0,4
7,Luka Milivojević,4.0,rs SRB,DM,31-286,7,3,5,60.0,37,0,2,3,66.7,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
8,Cheick Doucouré,28.0,ml MLI,DM,23-010,70,26,36,72.2,479,293,10,12,83.3,14,17,82.4,2,7,28.6,0,0.0,0.0,1,4,0,0,8
9,Jeffrey Schlupp,15.0,gh GHA,DM,30-026,20,7,9,77.8,80,22,6,6,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,1,0,2
10,Tyrick Mitchell,3.0,eng ENG,LB,23-139,90,30,43,69.8,528,312,14,19,73.7,13,17,76.5,3,7,42.9,0,0.0,0.0,0,5,0,0,6
11,Marc Guéhi,6.0,eng ENG,CB,22-189,90,43,49,87.8,814,391,11,12,91.7,27,28,96.4,3,7,42.9,0,0.0,0.0,1,4,0,0,4
12,Chris Richards,26.0,us USA,CB,22-296,90,24,28,85.7,536,180,2,2,100.0,15,17,88.2,7,9,77.8,0,0.0,0.0,0,1,0,0,3
13,Nathaniel Clyne,17.0,eng ENG,RB,31-288,90,38,58,65.5,646,390,19,24,79.2,13,21,61.9,5,9,55.6,0,0.1,0.1,1,5,2,2,5
14,Vicente Guaita,13.0,es ESP,GK,36-008,90,21,30,70.0,515,317,6,6,100.0,9,9,100.0,6,15,40.0,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,319,441,72.3,5446,2511,150,183,82.0,127,166,76.5,35,69,50.7,0,0.4,0.7,7,27,7,2,43
