,num,joueur
0,22,Simon Mignolet
1,2,Nathaniel Clyne
2,5,Georginio Wijnaldum
3,7,James Milner
4,10,Philippe Coutinho
5,17,Ragnar Klavan
6,19,Sadio Mané
7,20,Adam Lallana
8,23,Emre Can
9,27,Divock Origi
10,32,Joël Matip
