,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ivan Toney,17.0,eng ENG,FW,26-004,90,11,19,57.9,187,88,6,11,54.5,3,4,75.0,2,2,100.0,0,0.5,0.4,1,1,1,1,0
1,Yoane Wissa,11.0,cd COD,LW,25-198,90,12,22,54.5,142,38,8,11,72.7,4,7,57.1,0,0,,0,0.3,0.5,2,1,0,0,1
2,Bryan Mbeumo,19.0,cm CMR,RW,22-225,90,20,30,66.7,306,101,14,18,77.8,4,5,80.0,2,3,66.7,1,0.1,0.1,2,3,2,0,4
3,Vitaly Janelt,27.0,de GER,CM,23-314,55,22,27,81.5,345,34,13,14,92.9,6,7,85.7,2,2,100.0,0,0.0,0.0,0,0,0,0,2
4,Shandon Baptiste,26.0,gd GRN,CM,23-346,35,15,16,93.8,241,27,8,8,100.0,4,4,100.0,2,2,100.0,0,0.1,0.0,2,0,1,0,1
5,Christian Nørgaard,6.0,dk DEN,CM,28-010,90,56,62,90.3,956,284,26,28,92.9,23,25,92.0,5,6,83.3,0,0.0,0.0,0,7,1,0,7
6,Mathias Jensen,8.0,dk DEN,CM,26-078,90,42,50,84.0,829,330,19,20,95.0,17,18,94.4,6,11,54.5,0,0.0,0.1,1,9,3,0,13
7,Rico Henry,3.0,eng ENG,LB,24-255,73,35,43,81.4,537,257,21,24,87.5,9,10,90.0,4,7,57.1,0,0.0,0.1,1,3,1,1,5
8,Tariqe Fosu,24.0,gh GHA,LB,26-135,17,6,7,85.7,103,13,2,2,100.0,4,5,80.0,0,0,,0,0.0,0.0,0,0,0,0,1
9,Ethan Pinnock,5.0,jm JAM,CB,28-295,90,47,58,81.0,847,316,22,23,95.7,21,28,75.0,4,6,66.7,0,0.0,0.1,0,3,0,0,2
10,Pontus Jansson,18.0,se SWE,CB,31-035,90,48,56,85.7,955,253,17,19,89.5,29,31,93.5,2,6,33.3,0,0.0,0.0,1,2,0,0,6
11,Kristoffer Ajer,20.0,no NOR,RB,23-337,65,31,39,79.5,460,182,18,20,90.0,11,14,78.6,1,3,33.3,0,0.2,0.3,1,1,1,0,6
12,Mads Roerslev,30.0,dk DEN,RB,22-269,25,15,17,88.2,227,77,7,7,100.0,6,7,85.7,1,2,50.0,0,0.0,0.0,0,2,0,0,3
13,David Raya,1.0,es ESP,GK,26-186,90,41,56,73.2,1038,681,11,12,91.7,18,20,90.0,12,24,50.0,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,401,502,79.9,7173,2681,192,217,88.5,159,185,85.9,43,74,58.1,1,1.2,1.7,11,33,10,2,51
