,num,joueur
0,,Aaron Hughes
1,,Kieran Richardson
2,,John Arne Riise
3,,Brede Hangeland
4,,Mahamadou Diarra
5,,Sascha Riether
6,,Mladen Petrić
7,,Damien Duff
8,,Hugo Rodallega
9,,
10,,David Stockdale
