,num,joueur
0,,Tim Krul
1,,Danny Simpson
2,,Cheick Tioté
3,,Mike Williamson
4,,Demba Ba
5,,Davide Santon
6,,Jonás Gutiérrez
7,,Fabricio Coloccini
8,,Sylvain Marveaux
9,,Papiss Cissé
10,,Vurnon Anita
