,num,joueur
0,1,Jonas Lössl
1,3,Scott Malone
2,6,Jonathan Hogg
3,10,Aaron Mooy
4,17,Rajiv van La Parra
5,20,Laurent Depoitre
6,22,Tom Ince
7,23,Collin Quaner
8,25,Mathias Jørgensen
9,26,Christopher Schindler
10,33,Florent Hadergjonaj
