,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Willian José,12.0,br BRA,FW,29-145,76,21,28,75.0,328,64,12,15,80.0,4,6,66.7,3,4,75.0,0,0.0,0.0,1,3,1,0,2
1,Fábio Silva,17.0,pt POR,FW,18-272,14,2,2,100.0,40,16,1,1,100.0,0,0,,1,1,100.0,0,0.4,0.0,1,0,0,0,1
2,Daniel Podence,10.0,pt POR,AM,25-178,71,20,31,64.5,258,88,14,17,82.4,5,10,50.0,1,3,33.3,0,0.0,0.0,0,0,1,0,2
3,Vitinha,20.0,pt POR,AM,21-063,19,9,9,100.0,160,84,4,4,100.0,4,4,100.0,1,1,100.0,0,0.1,0.0,1,0,0,0,1
4,Adama Traoré,37.0,es ESP,AM,25-082,90,21,29,72.4,325,66,9,11,81.8,10,13,76.9,1,2,50.0,1,0.3,0.2,4,1,1,0,2
5,João Moutinho,28.0,pt POR,CM,34-221,90,65,70,92.9,1160,349,31,31,100.0,28,30,93.3,5,8,62.5,0,0.1,0.1,1,4,1,0,5
6,Leander Dendoncker,32.0,be BEL,CM,26-002,90,56,62,90.3,881,176,32,36,88.9,20,21,95.2,4,4,100.0,0,0.0,0.0,0,2,1,0,6
7,Rayan Aït Nouri,3.0,dz ALG,WB,19-315,90,35,43,81.4,510,94,21,23,91.3,11,14,78.6,2,5,40.0,0,0.0,0.0,0,0,0,0,0
8,Nélson Semedo,22.0,pt POR,WB,27-152,90,71,84,84.5,1116,394,44,47,93.6,22,26,84.6,5,8,62.5,0,0.1,0.0,1,6,0,0,6
9,Willy Boly,15.0,ci CIV,CB,30-073,90,44,52,84.6,688,339,25,26,96.2,16,17,94.1,2,8,25.0,0,0.0,0.0,0,1,0,0,3
10,Conor Coady,16.0,eng ENG,CB,28-051,90,40,46,87.0,987,386,4,5,80.0,29,29,100.0,7,11,63.6,0,0.0,0.0,0,0,0,0,0
11,Romain Saïss,27.0,ma MAR,CB,31-022,90,46,55,83.6,1002,479,12,16,75.0,27,30,90.0,7,9,77.8,0,0.0,0.0,0,2,0,0,2
12,Rui Patrício,11.0,pt POR,GK,33-061,90,13,16,81.3,368,283,3,3,100.0,5,5,100.0,5,8,62.5,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,443,527,84.1,7823,2818,212,235,90.2,181,205,88.3,44,72,61.1,1,1.0,0.5,9,19,5,0,30
