,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Cristiano Ronaldo,7.0,pt POR,FW,37-086,90,75,74,0,0,0,1,0,0,0,0,0,0,68,1,0
1,Bruno Fernandes,18.0,pt POR,"LW,CM",27-236,90,88,86,2,0,0,2,1,0,1,0,1,0,77,0,3
2,Anthony Elanga,36.0,se SWE,RW,20-005,74,35,35,0,0,0,0,0,0,0,0,0,0,28,0,1
3,Edinson Cavani,21.0,uy URU,FW,35-077,16,7,6,1,1,0,0,0,0,0,0,0,0,5,0,0
4,Juan Mata,8.0,es ESP,AM,34-004,74,66,64,1,1,0,0,0,0,0,0,0,0,59,1,1
5,Phil Jones,4.0,eng ENG,CB,30-070,16,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0
6,Nemanja Matić,31.0,rs SRB,DM,33-274,70,85,85,0,0,1,0,0,0,0,0,0,0,82,0,0
7,Fred,17.0,br BRA,"CM,DM",29-058,20,19,19,0,0,0,0,0,0,0,0,0,0,19,0,0
8,Scott McTominay,39.0,sct SCO,"DM,CM",25-145,90,80,79,1,1,0,0,0,0,0,0,0,0,78,0,0
9,Alex Telles,27.0,br BRA,"LB,WB",29-138,90,64,57,7,1,0,0,4,4,2,1,1,0,57,0,1
10,Raphaël Varane,19.0,fr FRA,CB,29-007,90,57,57,0,0,0,0,0,0,0,0,0,0,55,0,0
11,Victor Lindelöf,2.0,se SWE,CB,27-289,90,49,48,1,1,0,0,0,0,0,0,0,0,47,0,0
12,Diogo Dalot,20.0,pt POR,"RB,WB",23-045,90,73,66,6,0,1,1,2,6,0,0,0,0,61,1,0
13,David de Gea,1.0,es ESP,GK,31-176,90,31,22,9,1,0,0,0,0,0,0,0,0,19,0,0
14,14 Players,,,,,990,740,709,28,6,2,4,7,10,3,1,2,0,666,3,6
