,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Callum Wilson,13.0,eng ENG,FW,26-235,90,18,0,1,7,10,4,18,0,0,,0,,16,80,41,2,1,1,3,2,18,6
1,Joshua King,17.0,no NOR,FW,26-278,84,29,0,0,17,13,3,29,0,0,,0,,24,264,213,4,5,0,3,2,25,8
2,Dan Gosling,4.0,eng ENG,RM,28-261,6,6,0,1,2,3,1,6,0,0,,0,,2,9,0,0,0,0,0,0,3,3
3,Ryan Fraser,24.0,sct SCO,"LM,RM",24-238,76,37,2,8,14,15,1,37,0,0,,0,,27,113,72,3,1,1,2,0,25,4
4,Jordon Ibe,10.0,eng ENG,"RW,RM",22-316,14,4,0,1,1,2,0,4,2,1,50.0,1,50.0,4,88,29,1,2,0,1,0,3,0
5,Lewis Cook,16.0,eng ENG,"CM,LM",21-259,90,65,2,11,43,11,2,65,4,3,75.0,1,25.0,46,192,95,1,0,1,1,2,41,1
6,Jefferson Lerma,8.0,co COL,CM,23-360,90,72,4,27,38,8,1,72,2,2,100.0,0,0.0,52,272,74,0,1,0,0,0,49,3
7,David Brooks,20.0,wls WAL,RM,21-104,58,27,0,3,14,10,1,27,2,1,50.0,1,50.0,18,67,14,0,0,0,1,0,18,1
8,Junior Stanislas,19.0,eng ENG,"LM,LW",28-328,32,15,0,1,4,10,1,15,1,0,0.0,1,100.0,8,82,56,2,1,1,1,0,8,3
9,Adam Smith,15.0,eng ENG,LB,27-174,90,72,2,23,29,20,1,72,7,0,0.0,7,100.0,37,245,88,3,6,0,1,0,37,5
10,Nathan Aké,5.0,nl NED,CB,23-244,90,85,9,56,25,4,2,85,0,0,,0,,56,349,237,1,1,0,0,1,49,0
11,Steve Cook,3.0,eng ENG,CB,27-184,90,75,9,44,28,4,0,75,0,0,,0,,51,228,103,0,0,0,0,0,45,0
12,Simon Francis,2.0,eng ENG,RB,33-246,90,85,5,28,41,18,0,85,0,0,,0,,48,162,28,0,0,0,1,0,47,3
13,Asmir Begović,27.0,ba BIH,GK,31-122,90,39,38,39,0,0,0,39,0,0,,0,,25,127,67,0,0,0,0,0,13,0
14,14 Players,,,,,990,629,71,243,263,128,17,629,18,7,38.9,11,61.1,414,2278,1117,17,18,4,14,7,381,37
