,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ashley Barnes,10.0,eng ENG,FW,29-064,89,20,29,69.0,194,30,17,19,89.5,1,5,20.0,1,2,50.0,0,0.0,0.0,0,1,1,0,1
1,Jeff Hendrick,13.0,ie IRL,FW,26-336,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Chris Wood,11.0,nz NZL,FW,27-026,90,22,26,84.6,233,45,18,20,90.0,4,6,66.7,0,0,,0,0.1,0.1,2,3,0,0,2
3,Dwight McNeil,31.0,eng ENG,LM,19-041,62,16,28,57.1,246,72,9,12,75.0,6,10,60.0,1,2,50.0,1,0.5,0.3,1,2,0,0,1
4,Robbie Brady,12.0,ie IRL,LM,26-353,27,11,17,64.7,182,53,6,9,66.7,4,6,66.7,1,2,50.0,0,0.1,0.1,1,0,1,1,0
5,Jack Cork,4.0,eng ENG,CM,29-191,90,53,58,91.4,824,186,34,35,97.1,14,15,93.3,5,7,71.4,0,0.6,0.3,1,6,1,0,3
6,Ashley Westwood,18.0,eng ENG,CM,28-276,90,56,67,83.6,1013,281,23,28,82.1,26,28,92.9,7,10,70.0,1,0.6,0.3,5,6,1,0,7
7,Jóhann Berg Guðmundsson,7.0,is ISL,RM,28-067,90,25,33,75.8,368,129,16,19,84.2,6,9,66.7,2,2,100.0,0,0.0,0.0,1,3,1,1,3
8,Charlie Taylor,3.0,eng ENG,LB,25-106,90,46,63,73.0,649,253,29,32,90.6,16,21,76.2,1,7,14.3,0,0.0,0.0,1,2,1,1,4
9,Ben Mee,6.0,eng ENG,CB,29-103,90,61,73,83.6,1342,564,16,16,100.0,33,38,86.8,11,17,64.7,0,0.0,0.0,0,6,0,0,6
10,James Tarkowski,5.0,eng ENG,CB,26-044,90,41,56,73.2,1091,331,4,8,50.0,26,34,76.5,11,14,78.6,0,0.0,0.0,0,5,1,0,5
11,Phil Bardsley,26.0,sct SCO,RB,33-188,58,21,24,87.5,276,68,14,15,93.3,7,8,87.5,0,1,0.0,0,0.0,0.0,0,2,0,0,2
12,Matthew Lowton,2.0,eng ENG,RB,29-207,32,18,23,78.3,340,120,8,9,88.9,8,10,80.0,2,4,50.0,0,0.0,0.0,0,1,0,0,0
13,Tom Heaton,1.0,eng ENG,GK,32-262,90,18,38,47.4,656,577,1,1,100.0,8,8,100.0,9,29,31.0,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,989,408,535,76.3,7414,2709,195,223,87.4,159,198,80.3,51,97,52.6,2,2.0,1.3,12,38,7,3,34
