,num,joueur
0,1,Fraser Forster
1,4,Jordy Clasie
2,6,José Fonte
3,7,Shane Long
4,8,Steven Davis
5,10,Sadio Mané
6,11,Dušan Tadić
7,12,Victor Wanyama
8,15,Cuco Martina
9,17,Virgil van Dijk
10,21,Ryan Bertrand
