,num,joueur
0,6,Jonathan Hogg
1,7,Juninho Bacuna
2,9,Elias Kachunga
3,10,Aaron Mooy
4,15,Chris Löwe
5,20,Laurent Depoitre
6,25,Mathias Jørgensen
7,26,Christopher Schindler
8,42,Jason Puncheon
9,,
10,12,Ben Hamer
