,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Cody Gakpo,18.0,nl NED,FW,23-345,80,22,22,0,0,0,0,0,0,0,0,0,0,20,0,0
1,Luis Díaz,23.0,co COL,"RW,FW",26-094,10,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0
2,Diogo Jota,20.0,pt POR,LW,26-134,81,34,34,0,0,0,0,1,0,0,0,0,0,22,0,0
3,Roberto Firmino,9.0,br BRA,FW,31-197,9,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
4,Mohamed Salah,11.0,eg EGY,RW,30-306,80,54,54,0,0,0,0,0,0,0,0,0,0,42,0,1
5,Darwin Núñez,27.0,uy URU,"LW,RW",23-297,10,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
6,Curtis Jones,17.0,eng ENG,LM,22-077,90,60,59,1,0,1,0,2,1,0,0,0,0,53,0,1
7,Fabinho,3.0,br BRA,CM,29-176,84,91,91,0,0,1,0,0,0,0,0,0,0,81,0,2
8,Thiago Alcántara,6.0,es ESP,CM,32-006,6,25,25,0,0,0,0,0,0,0,0,0,0,23,0,0
9,Jordan Henderson,14.0,eng ENG,RM,32-304,81,68,66,2,0,0,0,2,0,0,0,0,0,58,0,1
10,James Milner,7.0,eng ENG,RM,37-103,9,13,11,2,1,0,0,2,0,1,0,0,0,11,0,1
11,Andrew Robertson,26.0,sct SCO,LB,29-037,90,105,87,17,1,1,1,2,15,1,1,0,0,90,1,1
12,Virgil van Dijk,4.0,nl NED,CB,31-283,90,142,138,4,2,0,2,0,0,0,0,0,0,137,0,1
13,Ibrahima Konaté,5.0,fr FRA,CB,23-327,90,99,99,0,0,0,0,0,0,0,0,0,0,90,0,0
14,Trent Alexander-Arnold,66.0,eng ENG,RB,24-192,90,144,136,7,1,2,3,1,6,0,0,0,0,129,1,0
15,Alisson,1.0,br BRA,GK,30-197,90,28,24,4,0,0,0,0,0,0,0,0,0,26,0,0
16,16 Players,,,,,990,908,869,37,5,5,6,10,22,2,1,0,0,803,2,8
