,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,35-124,80,2,0,0,0,3,2,0,0,25,1,0,0,1.1,1.1,0.1,2,0,16,20,80.0,5,14,2,0,0
1,Patson Daka,29.0,zm ZAM,FW,23-218,10,0,0,0,0,1,1,0,0,9,1,0,1,0.1,0.1,0.0,1,1,3,4,75.0,0,5,0,0,0
2,Harvey Barnes,7.0,eng ENG,"LW,LM",24-157,90,2,1,0,0,3,2,0,0,46,2,1,1,0.6,0.6,0.7,3,1,29,34,85.3,5,35,3,2,0
3,Kiernan Dewsbury-Hall,22.0,eng ENG,"DM,CM",23-251,90,0,0,0,0,1,0,0,0,64,2,2,1,0.0,0.0,0.2,3,0,38,51,74.5,4,41,4,2,0
4,Youri Tielemans,8.0,be BEL,"DM,CM",25-008,90,0,1,0,0,0,0,1,0,66,4,0,3,0.0,0.0,0.4,3,1,43,57,75.4,3,33,1,0,0
5,James Maddison,10.0,eng ENG,"AM,RM",25-173,90,1,2,0,0,2,1,0,0,58,0,0,0,0.4,0.4,0.5,6,3,42,53,79.2,10,47,4,4,3
6,Nampalys Mendy,24.0,sn SEN,DM,29-326,45,0,0,0,0,0,0,0,0,34,1,0,1,0.0,0.0,0.0,0,0,26,30,86.7,1,26,2,0,0
7,Marc Albrighton,11.0,eng ENG,RW,32-178,45,0,1,0,0,0,0,0,0,26,4,0,0,0.0,0.0,0.4,1,1,12,19,63.2,2,18,1,2,0
8,James Justin,2.0,eng ENG,LB,24-081,90,0,0,0,0,0,0,0,0,78,3,1,1,0.0,0.0,0.0,2,1,55,67,82.1,3,46,1,1,0
9,Jonny Evans,6.0,nir NIR,CB,34-132,56,0,0,0,0,0,0,0,0,58,3,0,1,0.0,0.0,0.0,0,0,38,49,77.6,1,37,0,0,0
10,Daniel Amartey,18.0,gh GHA,CB,27-145,34,0,0,0,0,0,0,0,0,32,0,1,0,0.0,0.0,0.0,0,0,28,29,96.6,1,26,0,1,1
11,Wesley Fofana,3.0,fr FRA,CB,21-149,90,0,0,0,0,0,0,0,0,80,2,0,1,0.0,0.0,0.0,0,0,74,75,98.7,4,60,0,1,1
12,Timothy Castagne,27.0,be BEL,RB,26-161,90,0,0,0,0,3,1,0,0,74,3,2,2,0.3,0.3,0.0,1,0,50,59,84.7,1,41,1,0,0
13,Danny Ward,12.0,wls WAL,GK,28-327,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,30,33,90.9,0,24,0,0,0
14,14 Players,,,,,990,5,5,0,0,13,7,1,0,687,26,7,12,2.5,2.5,2.5,22,8,484,580,83.4,40,453,19,13,5
