,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Adama Traoré,37.0,es ESP,FW,25-320,66,17,0,3,12,4,0,17,7,6,85.7,1,14.3,13,102,48,2,1,0,2,0,14,2
1,Hwang Hee-chan,26.0,kr KOR,FW,25-319,24,5,0,0,5,0,0,5,0,0,,0,,2,2,1,0,0,0,1,1,3,1
2,Raúl Jiménez,9.0,mx MEX,FW,30-220,44,18,2,2,11,5,3,18,1,0,0.0,1,100.0,9,16,9,0,0,0,2,0,12,3
3,João Moutinho,28.0,pt POR,"DM,CM",35-094,90,53,3,25,27,1,0,53,2,2,100.0,0,0.0,29,93,30,0,0,0,2,0,30,0
4,Rúben Neves,8.0,pt POR,"CM,DM",24-273,81,48,3,23,25,1,0,48,0,0,,0,,24,54,14,0,0,0,1,0,31,1
5,Francisco Trincão,11.0,pt POR,DM,21-347,9,9,0,1,7,1,0,9,2,0,0.0,2,100.0,5,16,6,0,0,0,0,0,5,1
6,Leander Dendoncker,32.0,be BEL,"CM,DM",26-240,86,28,5,12,13,3,0,28,1,1,100.0,0,0.0,6,22,20,0,0,0,1,0,11,1
7,Daniel Podence,10.0,pt POR,DM,26-051,4,5,0,1,3,1,0,5,1,0,0.0,1,100.0,4,33,16,0,0,0,0,0,4,0
8,Rayan Aït Nouri,3.0,dz ALG,WB,20-188,90,59,8,41,17,2,0,59,5,2,40.0,3,60.0,33,177,106,0,1,1,1,2,27,2
9,Nélson Semedo,22.0,pt POR,WB,28-025,90,38,7,18,19,3,0,38,0,0,,0,,21,131,55,0,0,0,2,0,18,3
10,Romain Saïss,27.0,ma MAR,CB,31-260,90,46,12,38,7,1,0,46,0,0,,0,,29,161,82,0,0,0,0,0,29,0
11,Conor Coady,16.0,eng ENG,CB,28-289,90,41,23,32,9,0,0,41,0,0,,0,,18,52,20,0,0,0,1,0,21,0
12,Max Kilman,23.0,eng ENG,CB,24-202,90,51,13,35,16,2,2,51,0,0,,0,,32,176,113,1,0,0,1,0,32,0
13,José Sá,1.0,pt POR,GK,28-328,90,42,42,42,0,0,0,42,0,0,,0,,23,155,110,0,0,0,0,0,12,0
14,14 Players,,,,,944,460,118,273,171,24,5,460,19,11,57.9,8,42.1,248,1190,630,3,2,1,14,3,249,14
