,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Kai Havertz,29.0,de GER,FW,22-275,90,18,23,78.3,267,73,13,14,92.9,4,5,80.0,1,1,100.0,0,0.0,0.0,1,0,2,0,5
1,Timo Werner,11.0,de GER,LW,26-007,62,12,15,80.0,140,12,7,7,100.0,4,5,80.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
2,Romelu Lukaku,9.0,be BEL,LW,28-304,28,4,6,66.7,37,5,4,5,80.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0
3,Hakim Ziyech,22.0,ma MAR,RW,28-359,90,38,50,76.0,607,171,20,22,90.9,14,18,77.8,3,6,50.0,0,0.2,0.2,3,1,1,1,1
4,Mason Mount,19.0,eng ENG,LM,23-062,62,18,27,66.7,245,74,10,11,90.9,6,8,75.0,1,6,16.7,0,0.0,0.0,0,1,1,0,4
5,Mateo Kovačić,8.0,hr CRO,LM,27-311,28,23,26,88.5,361,66,11,11,100.0,11,13,84.6,1,1,100.0,0,0.0,0.0,0,4,0,0,1
6,Jorginho,5.0,it ITA,CM,30-083,90,55,65,84.6,852,213,30,33,90.9,21,24,87.5,2,4,50.0,1,0.8,0.3,1,5,1,0,4
7,N'Golo Kanté,7.0,fr FRA,RM,30-349,90,39,53,73.6,527,139,24,28,85.7,10,18,55.6,2,2,100.0,0,0.1,0.0,1,4,0,0,4
8,Malang Sarr,31.0,fr FRA,LB,23-049,77,49,54,90.7,766,239,24,27,88.9,23,23,100.0,2,3,66.7,0,0.0,0.0,0,6,0,0,2
9,Christian Pulisic,10.0,us USA,LB,23-176,13,7,7,100.0,86,12,5,5,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
10,Antonio Rüdiger,2.0,de GER,CB,29-010,90,65,74,87.8,1229,435,23,25,92.0,35,38,92.1,6,9,66.7,0,0.0,0.0,0,7,2,0,8
11,Andreas Christensen,4.0,dk DEN,CB,25-337,90,100,103,97.1,1852,663,31,31,100.0,62,62,100.0,6,8,75.0,0,0.0,0.2,0,7,1,0,8
12,Trevoh Chalobah,14.0,eng ENG,RB,22-251,90,58,73,79.5,902,219,30,34,88.2,27,31,87.1,1,5,20.0,0,0.0,0.0,0,5,0,0,5
13,Edouard Mendy,16.0,sn SEN,GK,30-012,90,23,31,74.2,356,188,14,14,100.0,7,9,77.8,2,8,25.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,509,607,83.9,8227,2509,246,267,92.1,226,256,88.3,27,54,50.0,1,1.1,0.9,6,41,8,1,42
