,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Kai Havertz,29.0,de GER,FW,22-275,90,38,1,3,14,22,6,38,0,0,,0,,23,101,40,2,0,2,6,0,29,9
1,Timo Werner,11.0,de GER,LW,26-007,62,21,0,1,6,15,4,21,0,0,,0,,13,36,18,1,0,1,3,1,17,5
2,Romelu Lukaku,9.0,be BEL,LW,28-304,28,8,0,0,4,4,1,8,0,0,,0,,4,8,0,0,0,0,1,1,6,3
3,Hakim Ziyech,22.0,ma MAR,RW,28-359,90,61,1,10,18,33,1,61,1,0,0.0,1,100.0,32,126,59,2,2,1,3,1,31,7
4,Mason Mount,19.0,eng ENG,LM,23-062,62,36,0,6,14,17,0,36,0,0,,0,,21,102,58,2,1,0,1,1,24,1
5,Mateo Kovačić,8.0,hr CRO,LM,27-311,28,28,0,1,16,11,0,28,1,1,100.0,0,0.0,21,161,102,1,2,0,0,0,26,2
6,Jorginho,5.0,it ITA,CM,30-083,90,74,1,19,43,13,0,74,1,1,100.0,0,0.0,41,163,74,1,0,0,1,1,50,0
7,N'Golo Kanté,7.0,fr FRA,RM,30-349,90,69,1,12,30,30,2,69,4,3,75.0,1,25.0,41,263,134,5,4,1,4,3,48,5
8,Malang Sarr,31.0,fr FRA,LB,23-049,77,59,0,23,24,12,0,59,0,0,,0,,39,180,107,2,3,0,2,1,39,5
9,Christian Pulisic,10.0,us USA,LB,23-176,13,9,0,1,1,7,0,9,0,0,,0,,5,28,9,0,1,0,1,1,6,1
10,Antonio Rüdiger,2.0,de GER,CB,29-010,90,83,9,35,35,13,2,83,1,0,0.0,1,100.0,57,368,197,3,4,1,1,1,67,1
11,Andreas Christensen,4.0,dk DEN,CB,25-337,90,104,9,47,56,1,0,104,0,0,,0,,77,443,301,1,0,0,0,0,85,0
12,Trevoh Chalobah,14.0,eng ENG,RB,22-251,90,86,5,36,44,7,0,86,1,1,100.0,0,0.0,43,134,70,1,2,0,2,2,57,3
13,Edouard Mendy,16.0,sn SEN,GK,30-012,90,32,26,32,0,0,0,32,0,0,,0,,20,46,20,0,0,0,0,0,20,0
14,14 Players,,,,,990,708,53,226,305,185,16,708,9,6,66.7,3,33.3,437,2159,1189,21,19,6,25,13,505,42
