,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Kai Havertz,29.0,de GER,FW,22-275,90,1,0,0,3,3,0,0,0,0,0,0,0,3,2,2,50.0
1,Timo Werner,11.0,de GER,LW,26-007,62,0,0,0,0,2,2,0,1,1,0,0,0,2,0,0,
2,Romelu Lukaku,9.0,be BEL,LW,28-304,28,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,50.0
3,Hakim Ziyech,22.0,ma MAR,RW,28-359,90,1,0,0,4,4,0,8,1,0,0,0,0,7,1,1,50.0
4,Mason Mount,19.0,eng ENG,LM,23-062,62,0,0,0,2,0,0,4,0,0,0,0,0,2,0,0,
5,Mateo Kovačić,8.0,hr CRO,LM,27-311,28,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,
6,Jorginho,5.0,it ITA,CM,30-083,90,0,0,0,1,1,0,0,2,0,0,0,0,4,1,2,33.3
7,N'Golo Kanté,7.0,fr FRA,RM,30-349,90,0,0,0,2,2,0,2,1,2,0,0,0,5,1,0,100.0
8,Malang Sarr,31.0,fr FRA,LB,23-049,77,0,0,0,2,1,0,1,1,0,0,0,0,9,0,1,0.0
9,Christian Pulisic,10.0,us USA,LB,23-176,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
10,Antonio Rüdiger,2.0,de GER,CB,29-010,90,1,0,0,1,0,0,0,0,0,0,0,0,8,0,2,0.0
11,Andreas Christensen,4.0,dk DEN,CB,25-337,90,0,0,0,0,1,0,0,0,0,0,0,0,4,1,3,25.0
12,Trevoh Chalobah,14.0,eng ENG,RB,22-251,90,0,0,0,0,0,0,1,0,5,0,0,0,5,3,3,50.0
13,Edouard Mendy,16.0,sn SEN,GK,30-012,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,4,0,0,17,17,3,16,6,8,0,0,0,52,11,15,42.3
