,num,joueur
0,,Wayne Hennessey
1,,Stephen Ward
2,,Stephen Hunt
3,,Karl Henry
4,,Jamie O'Hara
5,,Michael Kightly
6,,Christophe Berra
7,,Richard Stearman
8,,Kevin Doyle
9,,Roger Johnson
10,,Steven Fletcher
