,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Wilfried Zaha,11.0,ci CIV,"FW,LM",24-352,90,2,1,1,0,1,1,2,50.0,1,1,0,1,0,2,0,0
1,Andros Townsend,10.0,eng ENG,FW,26-104,90,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0
2,Jeffrey Schlupp,15.0,gh GHA,"LM,LB",24-309,90,4,1,1,3,0,1,2,50.0,1,3,0,3,0,4,2,0
3,Luka Milivojević,4.0,rs SRB,CM,26-204,90,2,2,1,1,0,1,2,50.0,1,2,0,2,1,3,3,1
4,Yohan Cabaye,7.0,fr FRA,CM,31-287,90,7,6,4,3,0,4,8,50.0,4,1,0,1,3,10,0,0
5,Ruben Loftus-Cheek,8.0,eng ENG,RM,21-278,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0
6,Patrick van Aanholt,3.0,nl NED,LB,27-060,10,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
7,Timothy Fosu-Mensah,24.0,nl NED,"LB,RB",19-299,80,1,1,0,1,0,1,2,50.0,1,0,0,0,3,4,2,0
8,James Tomkins,5.0,eng ENG,CB,28-213,90,3,2,3,0,0,0,0,,0,0,0,0,3,6,5,0
9,Scott Dann,6.0,eng ENG,CB,30-256,90,0,0,0,0,0,0,3,0.0,3,1,1,0,0,0,5,0
10,Joel Ward,2.0,eng ENG,RB,27-364,59,2,2,2,0,0,1,2,50.0,1,0,0,0,0,2,2,0
11,Bakary Sako,26.0,ml MLI,"FW,RB",29-185,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
12,Julián Speroni,1.0,ar ARG,GK,38-163,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,21,15,12,8,1,9,24,37.5,15,11,1,10,11,32,20,1
