,num,joueur
0,,Paul Robinson
1,,Christopher Samba
2,,Mame Biram Diouf
3,,David Dunn
4,,Míchel Salgado
5,,Jason Roberts
6,,Ryan Nelsen
7,,Junior Hoilett
8,,Martin Olsson
9,,Jermaine Jones
10,,Keith Andrews
