,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Diogo Jota,18.0,pt POR,FW,22-060,76,17,25,68.0,220,46,10,12,83.3,5,8,62.5,0,1,0.0,0,0.0,0.0,1,1,0,0,1
1,Hélder Costa,10.0,ao ANG,FW,25-021,14,4,4,100.0,36,12,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Raúl Jiménez,9.0,mx MEX,FW,27-273,88,23,28,82.1,351,92,12,13,92.3,5,6,83.3,3,4,75.0,0,0.4,0.1,2,0,1,0,1
3,Adama Traoré,37.0,es ESP,FW,23-008,2,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,João Moutinho,28.0,pt POR,"CM,AM",32-147,90,25,39,64.1,522,351,6,10,60.0,13,15,86.7,5,11,45.5,1,0.1,0.1,2,4,0,0,2
5,Rúben Neves,8.0,pt POR,CM,21-326,48,12,15,80.0,262,63,4,5,80.0,4,4,100.0,4,4,100.0,0,0.0,0.0,0,1,0,0,3
6,Romain Saïss,27.0,ma MAR,CM,28-313,42,9,19,47.4,129,59,4,6,66.7,2,4,50.0,1,5,20.0,0,0.0,0.0,0,1,0,0,0
7,Leander Dendoncker,32.0,be BEL,CM,23-293,90,20,28,71.4,264,77,11,14,78.6,5,7,71.4,0,1,0.0,0,0.0,0.0,0,1,0,0,3
8,Jonny Castro,19.0,es ESP,WB,24-336,90,22,31,71.0,284,128,15,19,78.9,6,9,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0
9,Matt Doherty,2.0,ie IRL,WB,27-017,90,26,40,65.0,373,233,12,16,75.0,13,19,68.4,0,3,0.0,0,0.0,0.0,0,1,0,0,3
10,Willy Boly,15.0,ci CIV,CB,27-364,90,18,30,60.0,309,181,8,10,80.0,7,11,63.6,2,7,28.6,0,0.0,0.0,0,1,0,0,2
11,Conor Coady,16.0,eng ENG,CB,25-342,90,20,24,83.3,567,372,3,3,100.0,9,9,100.0,8,12,66.7,0,0.0,0.2,0,2,0,0,2
12,Ryan Bennett,5.0,eng ENG,CB,28-333,90,13,23,56.5,208,72,6,7,85.7,7,9,77.8,0,6,0.0,0,0.0,0.0,0,2,0,0,1
13,Rui Patrício,11.0,pt POR,GK,30-352,90,12,24,50.0,525,439,0,0,,3,3,100.0,9,21,42.9,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,221,330,67.0,4050,2125,95,119,79.8,79,104,76.0,32,76,42.1,1,0.5,0.4,5,14,1,0,18
