,num,joueur
0,5,Bernardo Espinosa
1,6,Ben Gibson
2,7,Grant Leadbitter
3,10,Álvaro Negredo
4,14,Marten de Roon
5,19,Stewart Downing
6,25,Calum Chambers
7,34,Adam Forshaw
8,37,Adama Traoré
9,,
10,12,Brad Guzan
