,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Patrick Bamford,9.0,eng ENG,FW,27-151,90,31,1,3,11,18,9,31,2,1,50.0,1,50.0,20,77,22,1,0,0,4,1,24,8
1,Jack Harrison,22.0,eng ENG,LM,24-075,86,49,1,7,16,26,2,49,1,0,0.0,1,100.0,26,187,70,2,0,0,4,2,38,10
2,Hélder Costa,17.0,ao ANG,RM,27-022,4,5,0,0,2,3,0,5,0,0,,0,,2,18,4,1,0,0,1,0,4,2
3,Stuart Dallas,15.0,nir NIR,"CM,LB",29-290,90,69,2,13,30,27,3,69,1,0,0.0,1,100.0,38,139,56,1,2,0,1,1,50,1
4,Mateusz Klich,43.0,pl POL,CM,30-235,68,44,0,1,20,23,1,44,0,0,,0,,27,108,39,1,0,0,5,0,37,9
5,Tyler Roberts,11.0,wls WAL,CM,22-022,22,17,0,2,4,11,2,17,1,1,100.0,0,0.0,8,84,51,2,1,0,0,0,13,4
6,Raphinha,18.0,br BRA,"RM,LM",24-051,90,77,0,9,28,40,6,77,7,4,57.1,3,42.9,40,210,101,2,3,2,3,3,53,13
7,Kalvin Phillips,23.0,eng ENG,DM,25-063,90,59,4,16,31,12,0,59,0,0,,0,,29,127,44,0,0,0,1,0,34,3
8,Ezgjan Alioski,10.0,mk MKD,LB,28-357,77,54,1,14,18,22,0,54,0,0,,0,,31,159,38,0,0,0,2,0,36,4
9,Pablo Hernández,19.0,es ESP,CM,35-298,13,21,0,5,10,6,0,21,0,0,,0,,9,97,67,2,0,0,0,0,17,0
10,Liam Cooper,6.0,sct SCO,CB,29-157,90,80,10,46,32,2,2,80,0,0,,0,,43,275,199,1,0,0,0,0,48,1
11,Pascal Struijk,21.0,nl NED,CB,21-176,90,79,8,41,36,2,1,79,1,1,100.0,0,0.0,51,384,302,2,0,0,1,0,55,0
12,Luke Ayling,2.0,eng ENG,RB,29-162,90,114,6,34,49,31,5,114,2,2,100.0,0,0.0,54,412,270,8,2,1,1,0,66,8
13,Illan Meslier,1.0,fr FRA,GK,20-338,90,31,24,31,0,0,0,31,0,0,,0,,25,102,74,0,0,0,0,0,18,0
14,14 Players,,,,,990,730,57,222,287,223,31,730,15,9,60.0,6,40.0,403,2379,1337,23,8,3,23,7,493,63
