,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Richarlison,30.0,br BRA,"FW,LM",21-171,90,0,0,0,0,2,1,0,0,37,2,1,1,0.1,0.1,0.5,3,1,12,22,54.5,5,32,0,4,2
1,Bernard,20.0,br BRA,LW,26-050,61,0,0,0,0,1,0,0,0,24,0,0,2,0.5,0.5,0.0,1,0,13,15,86.7,1,16,1,3,2
2,Ademola Lookman,31.0,ng NGA,"RM,LW",21-008,29,0,0,0,0,1,0,0,0,19,0,1,0,0.0,0.0,0.0,1,0,9,12,75.0,0,12,0,1,0
3,Theo Walcott,11.0,eng ENG,RW,29-226,77,0,0,0,0,2,2,0,0,24,1,2,2,0.1,0.1,0.0,1,0,11,15,73.3,1,17,2,2,1
4,Cenk Tosun,14.0,tr TUR,"FW,RW",27-143,13,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,3,0,0,0
5,Gylfi Sigurðsson,10.0,is ISL,"AM,CM",29-050,90,1,0,1,1,1,1,0,0,40,0,0,2,0.8,0.1,0.1,3,1,21,30,70.0,5,21,2,1,1
6,Idrissa Gana Gueye,17.0,sn SEN,DM,29-032,77,0,0,0,0,0,0,1,0,54,6,0,3,0.0,0.0,0.0,1,0,40,44,90.9,2,38,1,2,2
7,Dominic Calvert-Lewin,29.0,eng ENG,"FW,DM",21-226,13,0,0,0,0,1,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,1,4,0,0,0
8,André Gomes,8.0,pt POR,"DM,CM",25-090,90,0,0,0,0,3,1,0,0,59,3,0,0,0.1,0.1,0.0,3,0,42,48,87.5,6,44,1,1,1
9,Lucas Digne,12.0,fr FRA,LB,25-100,90,0,0,0,0,1,0,0,0,61,1,0,0,0.0,0.0,0.1,2,0,38,54,70.4,5,34,2,0,0
10,Kurt Zouma,5.0,fr FRA,CB,24-001,90,0,0,0,0,0,0,0,0,74,0,1,1,0.0,0.0,0.0,2,0,51,59,86.4,6,40,3,0,0
11,Michael Keane,4.0,eng ENG,CB,25-290,90,0,0,0,0,0,0,0,0,75,3,2,1,0.0,0.0,0.0,3,0,49,63,77.8,9,41,2,0,0
12,Séamus Coleman,23.0,ie IRL,RB,30-017,90,0,0,0,0,1,0,0,0,67,0,1,0,0.1,0.1,0.1,4,0,50,57,87.7,2,35,1,4,2
13,Jordan Pickford,1.0,eng ENG,GK,24-235,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,1,0,21,35,60.0,0,22,0,0,0
14,14 Players,,,,,990,1,0,1,1,13,5,1,0,589,16,8,12,1.8,1.0,0.9,25,2,363,464,78.2,43,359,15,18,11
