,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Wilfried Zaha,11.0,ci CIV,FW,26-162,90,20,24,83.3,272,120,10,10,100.0,10,12,83.3,0,1,0.0,0,0.2,0.2,3,0,3,0,4
1,Christian Benteke,17.0,be BEL,FW,28-139,77,13,19,68.4,169,47,10,14,71.4,3,4,75.0,0,0,,1,0.1,0.0,1,2,1,0,3
2,Jordan Ayew,14.0,gh GHA,FW,27-222,13,5,5,100.0,65,15,4,4,100.0,1,1,100.0,0,0,,0,0.1,0.0,1,1,0,0,0
3,Max Meyer,7.0,de GER,LM,23-215,79,22,26,84.6,279,118,17,19,89.5,5,6,83.3,0,0,,0,0.0,0.0,0,1,2,0,4
4,Andros Townsend,10.0,eng ENG,LM,27-279,11,5,8,62.5,57,16,4,4,100.0,1,2,50.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
5,Cheikhou Kouyaté,8.0,sn SEN,CM,29-121,90,10,17,58.8,137,57,5,7,71.4,5,7,71.4,0,3,0.0,0,0.0,0.0,0,2,0,0,3
6,Luka Milivojević,4.0,rs SRB,CM,28-014,90,25,41,61.0,569,231,10,14,71.4,4,9,44.4,9,14,64.3,1,0.4,0.5,6,1,1,0,3
7,James McArthur,18.0,sct SCO,RM,31-196,90,24,34,70.6,505,193,8,9,88.9,11,14,78.6,5,10,50.0,0,0.0,0.0,1,7,0,0,5
8,Joel Ward,2.0,eng ENG,LB,29-174,90,16,24,66.7,225,124,11,12,91.7,3,4,75.0,1,6,16.7,0,0.0,0.0,0,1,1,0,1
9,Scott Dann,6.0,eng ENG,CB,32-066,90,6,11,54.5,102,84,3,4,75.0,3,4,75.0,0,2,0.0,1,0.7,0.0,2,0,0,0,0
10,Martin Kelly,34.0,eng ENG,CB,28-359,90,10,15,66.7,173,146,6,7,85.7,1,3,33.3,2,4,50.0,0,0.0,0.0,0,0,0,0,0
11,Aaron Wan-Bissaka,29.0,eng ENG,RB,21-146,90,20,33,60.6,303,193,10,12,83.3,6,13,46.2,3,6,50.0,0,0.0,0.0,1,0,0,0,1
12,Vicente Guaita,31.0,es ESP,GK,32-101,90,9,20,45.0,505,493,0,0,,1,1,100.0,8,19,42.1,0,0.0,0.0,0,1,0,0,0
13,13 Players,,,,,990,185,277,66.8,3361,1837,98,116,84.5,54,80,67.5,28,66,42.4,3,1.5,0.9,15,16,8,0,24
