,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Erling Haaland,9.0,no NOR,FW,22-093,79,31,0,1,16,14,6,30,1,0,0.0,1,100.0,16,77,8,0,0,0,2,0,22,3
1,Julián Álvarez,19.0,ar ARG,FW,22-264,11,2,0,1,1,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0
2,Jack Grealish,10.0,eng ENG,LW,27-042,76,28,0,6,7,16,2,28,1,0,0.0,1,100.0,23,191,98,4,4,0,1,2,23,5
3,Cole Palmer,80.0,eng ENG,DM,20-169,14,12,2,3,3,6,1,12,0,0,,0,,9,50,23,0,0,1,1,1,5,3
4,Riyad Mahrez,26.0,dz ALG,RW,31-243,61,25,0,1,8,17,3,25,3,1,33.3,2,66.7,17,127,47,1,1,0,0,0,16,7
5,Phil Foden,47.0,eng ENG,"LW,RW",22-147,29,14,1,2,4,9,2,14,0,0,,0,,11,77,41,1,0,1,0,1,15,5
6,Bernardo Silva,20.0,pt POR,"LM,AM",28-073,90,42,3,9,11,22,3,42,2,0,0.0,1,50.0,21,112,55,1,3,0,1,1,26,5
7,Rodri,16.0,es ESP,"CM,DM",26-122,90,74,6,32,33,10,1,74,1,1,100.0,0,0.0,37,120,18,0,0,0,1,0,51,2
8,Kevin De Bruyne,17.0,be BEL,"RM,RW",31-116,90,45,0,5,14,27,6,45,3,2,66.7,0,0.0,21,138,78,3,2,0,1,4,29,4
9,João Cancelo,7.0,pt POR,LB,28-148,90,51,1,13,26,12,1,51,4,3,75.0,0,0.0,36,195,96,3,0,1,0,2,35,4
10,Aymeric Laporte,14.0,es ESP,CB,28-148,90,53,4,20,31,3,2,53,0,0,,0,,33,186,99,0,1,0,0,0,34,0
11,Rúben Dias,3.0,pt POR,CB,25-161,90,66,9,38,25,3,0,66,0,0,,0,,39,177,79,0,1,0,0,0,46,0
12,Manuel Akanji,25.0,ch SUI,RB,27-095,90,60,4,24,22,14,0,60,1,1,100.0,0,0.0,31,147,87,0,1,0,1,0,39,0
13,Ederson,31.0,br BRA,GK,29-066,90,55,35,55,0,0,0,55,0,0,,0,,30,175,125,0,0,0,0,0,30,0
14,14 Players,,,,,990,558,65,210,201,153,27,557,16,8,50.0,5,31.3,324,1772,854,13,13,3,8,11,372,38
