,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jamie Vardy,9.0,eng ENG,FW,35-233,86,15,13,2,0,0,0,1,0,0,0,0,0,7,0,0
1,Patson Daka,20.0,zm ZAM,FW,23-327,4,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Harvey Barnes,7.0,eng ENG,LM,24-266,90,28,27,1,0,0,0,2,1,0,0,0,0,20,0,2
3,Kiernan Dewsbury-Hall,22.0,eng ENG,CM,23-360,90,51,50,1,1,1,2,3,0,0,0,0,0,36,0,2
4,Youri Tielemans,8.0,be BEL,CM,25-117,75,65,60,5,4,0,0,0,0,1,0,0,0,53,0,3
5,Kelechi Iheanacho,14.0,ng NGA,FW,25-333,15,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
6,James Maddison,10.0,eng ENG,RM,25-282,90,48,45,3,3,0,1,3,0,0,0,0,0,35,0,1
7,Boubakary Soumaré,42.0,fr FRA,"DM,CM",23-186,90,48,48,0,0,0,0,0,0,0,0,0,0,40,0,0
8,Luke Thomas,33.0,eng ENG,LB,21-083,90,67,52,15,1,0,0,2,14,0,0,0,0,55,0,1
9,Jonny Evans,6.0,nir NIR,CB,34-241,90,93,89,4,4,0,0,0,0,0,0,0,0,80,0,0
10,Wilfred Ndidi,25.0,ng NGA,CB,25-259,90,91,90,1,0,0,0,0,1,0,0,0,0,82,0,1
11,James Justin,2.0,eng ENG,RB,24-190,90,59,57,2,0,0,0,2,2,0,0,0,0,44,0,2
12,Danny Ward,1.0,wls WAL,GK,29-071,90,62,56,6,2,0,0,0,0,0,0,0,0,53,0,0
13,13 Players,,,,,990,633,593,40,15,1,3,13,18,1,0,0,0,511,0,12
