,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Aleksandar Mitrović,9.0,rs SRB,FW,24-083,45,7,12,58.3,81,2,2,4,50.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
1,Aboubakar Kamara,47.0,mr MTN,"FW,LM",23-276,45,13,19,68.4,200,47,9,11,81.8,3,4,75.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1
2,Ryan Sessegnon,3.0,eng ENG,"LW,LM,RM",18-204,90,20,24,83.3,308,114,12,13,92.3,7,10,70.0,1,1,100.0,0,0.1,0.0,2,1,0,0,4
3,André Schürrle,14.0,de GER,"RW,RM,CM",28-032,72,21,29,72.4,302,75,13,14,92.9,6,7,85.7,2,4,50.0,0,0.0,0.1,0,3,2,0,5
4,Ibrahima Cissé,44.0,gn GUI,CM,24-283,18,8,9,88.9,102,24,6,6,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,1
5,Tom Cairney,10.0,sct SCO,AM,27-322,45,23,29,79.3,330,36,14,15,93.3,8,8,100.0,1,4,25.0,0,0.1,0.0,1,0,0,0,3
6,Luciano Vietto,19.0,ar ARG,"FW,RM",25-003,45,21,23,91.3,232,57,13,13,100.0,5,6,83.3,0,0,,0,0.1,0.1,1,2,1,0,3
7,Andre-Frank Zambo Anguissa,29.0,cm CMR,"DM,CM",23-022,67,25,33,75.8,349,141,15,19,78.9,10,13,76.9,0,1,0.0,0,0.0,0.0,0,1,1,0,6
8,Jean Seri,24.0,ci CIV,"CM,DM",27-142,90,52,64,81.3,715,223,31,35,88.6,15,18,83.3,2,4,50.0,0,0.1,0.0,2,3,0,0,3
9,Joe Bryan,23.0,eng ENG,LB,25-082,90,28,39,71.8,495,228,15,16,93.8,10,12,83.3,3,9,33.3,0,0.0,0.0,0,6,0,0,8
10,Tim Ream,13.0,us USA,CB,31-064,90,22,26,84.6,362,210,13,15,86.7,6,6,100.0,3,5,60.0,0,0.1,0.0,1,2,1,0,4
11,Alfie Mawson,26.0,eng ENG,CB,24-323,90,16,27,59.3,366,141,6,6,100.0,7,10,70.0,3,9,33.3,0,0.0,0.0,0,0,0,0,0
12,Denis Odoi,4.0,gh GHA,RB,30-195,90,31,47,66.0,433,225,16,21,76.2,11,20,55.0,1,3,33.3,0,0.0,0.0,0,3,0,0,2
13,Sergio Rico,25.0,es ESP,GK,25-098,90,12,29,41.4,602,544,0,0,,0,1,0.0,12,28,42.9,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,967,299,410,72.9,4877,2067,165,188,87.8,93,121,76.9,29,71,40.8,0,0.3,0.3,7,24,5,0,40
