,num,joueur
0,,Jussi Jääskeläinen
1,,Tuncay Şanlı
2,,Darren Pratley
3,,Paul Robinson
4,,Dedryck Boyata
5,,Gary Cahill
6,,Kevin Davies
7,,Ivan Klasnić
8,,Nigel Reo-Coker
9,,Martin Petrov
10,,Zat Knight
